UNITID,173258
OPEID,234000
OPEID6,2340
INSTNM,Carleton College
CITY,Northfield
STABBR,MN
ZIP,55057-4001
ACCREDAGENCY,North Central Association of Colleges and Schools The Higher Learning Commission
INSTURL,www.carleton.edu
NPCURL,https://apps.carleton.edu/admissions/afford/estimator/
SCH_DEG,3
HCM2,0
MAIN,1
NUMBRANCH,1
PREDDEG,3
HIGHDEG,3
CONTROL,2
ST_FIPS,27
REGION,4
LOCALE,32
LOCALE2,NULL
LATITUDE,44.462318
LONGITUDE,-93.154666
CCBASIC,21
CCUGPROF,14
CCSIZSET,11
HBCU,0
PBI,0
ANNHI,0
TRIBAL,0
AANAPII,0
HSI,0
NANTI,0
MENONLY,0
WOMENONLY,0
RELAFFIL,NULL
ADM_RATE,0.2262
ADM_RATE_ALL,0.226214341
SATVR25,660
SATVR75,770
SATMT25,660
SATMT75,770
SATWR25,660
SATWR75,750
SATVRMID,715
SATMTMID,715
SATWRMID,705
ACTCM25,30
ACTCM75,33
ACTEN25,NULL
ACTEN75,NULL
ACTMT25,NULL
ACTMT75,NULL
ACTWR25,NULL
ACTWR75,NULL
ACTCMMID,32
ACTENMID,NULL
ACTMTMID,NULL
ACTWRMID,NULL
SAT_AVG,1413
SAT_AVG_ALL,1413
PCIP01,0
PCIP03,0.0201
PCIP04,0
PCIP05,0.0241
PCIP09,0
PCIP10,0
PCIP11,0.1006
PCIP12,0
PCIP13,0
PCIP14,0
PCIP15,0
PCIP16,0.0302
PCIP19,0
PCIP22,0
PCIP23,0.0644
PCIP24,0
PCIP25,0
PCIP26,0.1127
PCIP27,0.0644
PCIP29,0
PCIP30,0.006
PCIP31,0
PCIP38,0.0282
PCIP39,0
PCIP40,0.1268
PCIP41,0
PCIP42,0.0604
PCIP43,0
PCIP44,0
PCIP45,0.1992
PCIP46,0
PCIP47,0
PCIP48,0
PCIP49,0
PCIP50,0.0986
PCIP51,0
PCIP52,0
PCIP54,0.0644
CIP01CERT1,0
CIP01CERT2,0
CIP01ASSOC,0
CIP01CERT4,0
CIP01BACHL,0
CIP03CERT1,0
CIP03CERT2,0
CIP03ASSOC,0
CIP03CERT4,0
CIP03BACHL,1
CIP04CERT1,0
CIP04CERT2,0
CIP04ASSOC,0
CIP04CERT4,0
CIP04BACHL,0
CIP05CERT1,0
CIP05CERT2,0
CIP05ASSOC,0
CIP05CERT4,0
CIP05BACHL,1
CIP09CERT1,0
CIP09CERT2,0
CIP09ASSOC,0
CIP09CERT4,0
CIP09BACHL,0
CIP10CERT1,0
CIP10CERT2,0
CIP10ASSOC,0
CIP10CERT4,0
CIP10BACHL,0
CIP11CERT1,0
CIP11CERT2,0
CIP11ASSOC,0
CIP11CERT4,0
CIP11BACHL,1
CIP12CERT1,0
CIP12CERT2,0
CIP12ASSOC,0
CIP12CERT4,0
CIP12BACHL,0
CIP13CERT1,0
CIP13CERT2,0
CIP13ASSOC,0
CIP13CERT4,0
CIP13BACHL,0
CIP14CERT1,0
CIP14CERT2,0
CIP14ASSOC,0
CIP14CERT4,0
CIP14BACHL,0
CIP15CERT1,0
CIP15CERT2,0
CIP15ASSOC,0
CIP15CERT4,0
CIP15BACHL,0
CIP16CERT1,0
CIP16CERT2,0
CIP16ASSOC,0
CIP16CERT4,0
CIP16BACHL,1
CIP19CERT1,0
CIP19CERT2,0
CIP19ASSOC,0
CIP19CERT4,0
CIP19BACHL,0
CIP22CERT1,0
CIP22CERT2,0
CIP22ASSOC,0
CIP22CERT4,0
CIP22BACHL,0
CIP23CERT1,0
CIP23CERT2,0
CIP23ASSOC,0
CIP23CERT4,0
CIP23BACHL,1
CIP24CERT1,0
CIP24CERT2,0
CIP24ASSOC,0
CIP24CERT4,0
CIP24BACHL,1
CIP25CERT1,0
CIP25CERT2,0
CIP25ASSOC,0
CIP25CERT4,0
CIP25BACHL,0
CIP26CERT1,0
CIP26CERT2,0
CIP26ASSOC,0
CIP26CERT4,0
CIP26BACHL,1
CIP27CERT1,0
CIP27CERT2,0
CIP27ASSOC,0
CIP27CERT4,0
CIP27BACHL,1
CIP29CERT1,0
CIP29CERT2,0
CIP29ASSOC,0
CIP29CERT4,0
CIP29BACHL,0
CIP30CERT1,0
CIP30CERT2,0
CIP30ASSOC,0
CIP30CERT4,0
CIP30BACHL,1
CIP31CERT1,0
CIP31CERT2,0
CIP31ASSOC,0
CIP31CERT4,0
CIP31BACHL,0
CIP38CERT1,0
CIP38CERT2,0
CIP38ASSOC,0
CIP38CERT4,0
CIP38BACHL,1
CIP39CERT1,0
CIP39CERT2,0
CIP39ASSOC,0
CIP39CERT4,0
CIP39BACHL,0
CIP40CERT1,0
CIP40CERT2,0
CIP40ASSOC,0
CIP40CERT4,0
CIP40BACHL,1
CIP41CERT1,0
CIP41CERT2,0
CIP41ASSOC,0
CIP41CERT4,0
CIP41BACHL,0
CIP42CERT1,0
CIP42CERT2,0
CIP42ASSOC,0
CIP42CERT4,0
CIP42BACHL,1
CIP43CERT1,0
CIP43CERT2,0
CIP43ASSOC,0
CIP43CERT4,0
CIP43BACHL,0
CIP44CERT1,0
CIP44CERT2,0
CIP44ASSOC,0
CIP44CERT4,0
CIP44BACHL,0
CIP45CERT1,0
CIP45CERT2,0
CIP45ASSOC,0
CIP45CERT4,0
CIP45BACHL,1
CIP46CERT1,0
CIP46CERT2,0
CIP46ASSOC,0
CIP46CERT4,0
CIP46BACHL,0
CIP47CERT1,0
CIP47CERT2,0
CIP47ASSOC,0
CIP47CERT4,0
CIP47BACHL,0
CIP48CERT1,0
CIP48CERT2,0
CIP48ASSOC,0
CIP48CERT4,0
CIP48BACHL,0
CIP49CERT1,0
CIP49CERT2,0
CIP49ASSOC,0
CIP49CERT4,0
CIP49BACHL,0
CIP50CERT1,0
CIP50CERT2,0
CIP50ASSOC,0
CIP50CERT4,0
CIP50BACHL,1
CIP51CERT1,0
CIP51CERT2,0
CIP51ASSOC,0
CIP51CERT4,0
CIP51BACHL,0
CIP52CERT1,0
CIP52CERT2,0
CIP52ASSOC,0
CIP52CERT4,0
CIP52BACHL,0
CIP54CERT1,0
CIP54CERT2,0
CIP54ASSOC,0
CIP54CERT4,0
CIP54BACHL,1
DISTANCEONLY,0
UGDS,2045
UG,1936
UGDS_WHITE,0.6161
UGDS_BLACK,0.045
UGDS_HISP,0.0748
UGDS_ASIAN,0.0856
UGDS_AIAN,0.0015
UGDS_NHPI,0.001
UGDS_2MOR,0.0567
UGDS_NRA,0.1017
UGDS_UNKN,0.0176
UGDS_WHITENH,0.6913
UGDS_BLACKNH,0.0463
UGDS_API,0.0967
UGDS_AIANOLD,0.0065
UGDS_HISPOLD,0.0554
UG_NRA,0.0181
UG_UNKN,0
UG_WHITENH,0.8316
UG_BLACKNH,0.0294
UG_API,0.0821
UG_AIANOLD,0.0026
UG_HISPOLD,0.0362
PPTUG_EF,0
PPTUG_EF2,0.0114
CURROPER,1
NPT4_PUB,NULL
NPT4_PRIV,26745
NPT4_PROG,NULL
NPT4_OTHER,NULL
NPT41_PUB,NULL
NPT42_PUB,NULL
NPT43_PUB,NULL
NPT44_PUB,NULL
NPT45_PUB,NULL
NPT41_PRIV,12207
NPT42_PRIV,13473
NPT43_PRIV,14682
NPT44_PRIV,22396
NPT45_PRIV,38398
NPT41_PROG,NULL
NPT42_PROG,NULL
NPT43_PROG,NULL
NPT44_PROG,NULL
NPT45_PROG,NULL
NPT41_OTHER,NULL
NPT42_OTHER,NULL
NPT43_OTHER,NULL
NPT44_OTHER,NULL
NPT45_OTHER,NULL
NPT4_048_PUB,NULL
NPT4_048_PRIV,12840
NPT4_048_PROG,NULL
NPT4_048_OTHER,NULL
NPT4_3075_PUB,NULL
NPT4_3075_PRIV,14110
NPT4_75UP_PUB,NULL
NPT4_75UP_PRIV,34044
NPT4_3075_PROG,NULL
NPT4_3075_OTHER,NULL
NPT4_75UP_PROG,NULL
NPT4_75UP_OTHER,NULL
NUM4_PUB,NULL
NUM4_PRIV,228
NUM4_PROG,NULL
NUM4_OTHER,NULL
NUM41_PUB,NULL
NUM42_PUB,NULL
NUM43_PUB,NULL
NUM44_PUB,NULL
NUM45_PUB,NULL
NUM41_PRIV,26
NUM42_PRIV,26
NUM43_PRIV,29
NUM44_PRIV,40
NUM45_PRIV,107
NUM41_PROG,NULL
NUM42_PROG,NULL
NUM43_PROG,NULL
NUM44_PROG,NULL
NUM45_PROG,NULL
NUM41_OTHER,NULL
NUM42_OTHER,NULL
NUM43_OTHER,NULL
NUM44_OTHER,NULL
NUM45_OTHER,NULL
COSTT4_A,64420
COSTT4_P,NULL
TUITIONFEE_IN,50874
TUITIONFEE_OUT,50874
TUITIONFEE_PROG,NULL
TUITFTE,31272
INEXPFTE,29133
AVGFACSAL,11688
PFTFAC,0.8369
PCTPELL,0.1301
C150_4,0.9217
C150_L4,NULL
C150_4_POOLED,0.9336
C150_L4_POOLED,NULL
POOLYRS,2
PFTFTUG1_EF,1
D150_4,511
D150_L4,NULL
D150_4_POOLED,1039
D150_L4_POOLED,NULL
C150_4_WHITE,0.9417
C150_4_BLACK,0.7647
C150_4_HISP,0.9474
C150_4_ASIAN,0.9118
C150_4_AIAN,NULL
C150_4_NHPI,1
C150_4_2MOR,0.8261
C150_4_NRA,0.8537
C150_4_UNKN,0.9286
C150_4_WHITENH,0.938
C150_4_BLACKNH,0.8889
C150_4_API,0.9796
C150_4_AIANOLD,1
C150_4_HISPOLD,0.8214
C150_L4_WHITE,NULL
C150_L4_BLACK,NULL
C150_L4_HISP,NULL
C150_L4_ASIAN,NULL
C150_L4_AIAN,NULL
C150_L4_NHPI,NULL
C150_L4_2MOR,NULL
C150_L4_NRA,NULL
C150_L4_UNKN,NULL
C150_L4_WHITENH,NULL
C150_L4_BLACKNH,NULL
C150_L4_API,NULL
C150_L4_AIANOLD,NULL
C150_L4_HISPOLD,NULL
C200_4,0.9303
C200_L4,NULL
D200_4,488
D200_L4,NULL
RET_FT4,0.9613
RET_FTL4,NULL
RET_PT4,NULL
RET_PTL4,NULL
C200_4_POOLED,0.9268
C200_L4_POOLED,NULL
POOLYRS200,2
D200_4_POOLED,997
D200_L4_POOLED,NULL
PCTFLOAN,0.4628
UG25ABV,0.003
CDR2,0.009
CDR3,0.005
DEATH_YR2_RT,PrivacySuppressed
COMP_ORIG_YR2_RT,PrivacySuppressed
COMP_4YR_TRANS_YR2_RT,PrivacySuppressed
COMP_2YR_TRANS_YR2_RT,PrivacySuppressed
WDRAW_ORIG_YR2_RT,PrivacySuppressed
WDRAW_4YR_TRANS_YR2_RT,PrivacySuppressed
WDRAW_2YR_TRANS_YR2_RT,PrivacySuppressed
ENRL_ORIG_YR2_RT,0.811059908
ENRL_4YR_TRANS_YR2_RT,PrivacySuppressed
ENRL_2YR_TRANS_YR2_RT,PrivacySuppressed
UNKN_ORIG_YR2_RT,0.069124424
UNKN_4YR_TRANS_YR2_RT,PrivacySuppressed
UNKN_2YR_TRANS_YR2_RT,PrivacySuppressed
LO_INC_DEATH_YR2_RT,PrivacySuppressed
LO_INC_COMP_ORIG_YR2_RT,PrivacySuppressed
LO_INC_COMP_4YR_TRANS_YR2_RT,PrivacySuppressed
LO_INC_COMP_2YR_TRANS_YR2_RT,PrivacySuppressed
LO_INC_WDRAW_ORIG_YR2_RT,PrivacySuppressed
LO_INC_WDRAW_4YR_TRANS_YR2_RT,PrivacySuppressed
LO_INC_WDRAW_2YR_TRANS_YR2_RT,PrivacySuppressed
LO_INC_ENRL_ORIG_YR2_RT,PrivacySuppressed
LO_INC_ENRL_4YR_TRANS_YR2_RT,PrivacySuppressed
LO_INC_ENRL_2YR_TRANS_YR2_RT,PrivacySuppressed
LO_INC_UNKN_ORIG_YR2_RT,PrivacySuppressed
LO_INC_UNKN_4YR_TRANS_YR2_RT,PrivacySuppressed
LO_INC_UNKN_2YR_TRANS_YR2_RT,PrivacySuppressed
MD_INC_DEATH_YR2_RT,PrivacySuppressed
MD_INC_COMP_ORIG_YR2_RT,PrivacySuppressed
MD_INC_COMP_4YR_TRANS_YR2_RT,PrivacySuppressed
MD_INC_COMP_2YR_TRANS_YR2_RT,PrivacySuppressed
MD_INC_WDRAW_ORIG_YR2_RT,PrivacySuppressed
MD_INC_WDRAW_4YR_TRANS_YR2_RT,PrivacySuppressed
MD_INC_WDRAW_2YR_TRANS_YR2_RT,PrivacySuppressed
MD_INC_ENRL_ORIG_YR2_RT,PrivacySuppressed
MD_INC_ENRL_4YR_TRANS_YR2_RT,PrivacySuppressed
MD_INC_ENRL_2YR_TRANS_YR2_RT,PrivacySuppressed
MD_INC_UNKN_ORIG_YR2_RT,PrivacySuppressed
MD_INC_UNKN_4YR_TRANS_YR2_RT,PrivacySuppressed
MD_INC_UNKN_2YR_TRANS_YR2_RT,PrivacySuppressed
HI_INC_DEATH_YR2_RT,PrivacySuppressed
HI_INC_COMP_ORIG_YR2_RT,PrivacySuppressed
HI_INC_COMP_4YR_TRANS_YR2_RT,PrivacySuppressed
HI_INC_COMP_2YR_TRANS_YR2_RT,PrivacySuppressed
HI_INC_WDRAW_ORIG_YR2_RT,PrivacySuppressed
HI_INC_WDRAW_4YR_TRANS_YR2_RT,PrivacySuppressed
HI_INC_WDRAW_2YR_TRANS_YR2_RT,PrivacySuppressed
HI_INC_ENRL_ORIG_YR2_RT,0.796747968
HI_INC_ENRL_4YR_TRANS_YR2_RT,PrivacySuppressed
HI_INC_ENRL_2YR_TRANS_YR2_RT,PrivacySuppressed
HI_INC_UNKN_ORIG_YR2_RT,PrivacySuppressed
HI_INC_UNKN_4YR_TRANS_YR2_RT,PrivacySuppressed
HI_INC_UNKN_2YR_TRANS_YR2_RT,PrivacySuppressed
DEP_DEATH_YR2_RT,PrivacySuppressed
DEP_COMP_ORIG_YR2_RT,PrivacySuppressed
DEP_COMP_4YR_TRANS_YR2_RT,PrivacySuppressed
DEP_COMP_2YR_TRANS_YR2_RT,PrivacySuppressed
DEP_WDRAW_ORIG_YR2_RT,PrivacySuppressed
DEP_WDRAW_4YR_TRANS_YR2_RT,PrivacySuppressed
DEP_WDRAW_2YR_TRANS_YR2_RT,PrivacySuppressed
DEP_ENRL_ORIG_YR2_RT,PrivacySuppressed
DEP_ENRL_4YR_TRANS_YR2_RT,PrivacySuppressed
DEP_ENRL_2YR_TRANS_YR2_RT,PrivacySuppressed
DEP_UNKN_ORIG_YR2_RT,PrivacySuppressed
DEP_UNKN_4YR_TRANS_YR2_RT,PrivacySuppressed
DEP_UNKN_2YR_TRANS_YR2_RT,PrivacySuppressed
IND_DEATH_YR2_RT,PrivacySuppressed
IND_COMP_ORIG_YR2_RT,PrivacySuppressed
IND_COMP_4YR_TRANS_YR2_RT,PrivacySuppressed
IND_COMP_2YR_TRANS_YR2_RT,PrivacySuppressed
IND_WDRAW_ORIG_YR2_RT,PrivacySuppressed
IND_WDRAW_4YR_TRANS_YR2_RT,PrivacySuppressed
IND_WDRAW_2YR_TRANS_YR2_RT,PrivacySuppressed
IND_ENRL_ORIG_YR2_RT,PrivacySuppressed
IND_ENRL_4YR_TRANS_YR2_RT,PrivacySuppressed
IND_ENRL_2YR_TRANS_YR2_RT,PrivacySuppressed
IND_UNKN_ORIG_YR2_RT,PrivacySuppressed
IND_UNKN_4YR_TRANS_YR2_RT,PrivacySuppressed
IND_UNKN_2YR_TRANS_YR2_RT,PrivacySuppressed
FEMALE_DEATH_YR2_RT,PrivacySuppressed
FEMALE_COMP_ORIG_YR2_RT,PrivacySuppressed
FEMALE_COMP_4YR_TRANS_YR2_RT,PrivacySuppressed
FEMALE_COMP_2YR_TRANS_YR2_RT,PrivacySuppressed
FEMALE_WDRAW_ORIG_YR2_RT,PrivacySuppressed
FEMALE_WDRAW_4YR_TRANS_YR2_RT,PrivacySuppressed
FEMALE_WDRAW_2YR_TRANS_YR2_RT,PrivacySuppressed
FEMALE_ENRL_ORIG_YR2_RT,0.803571429
FEMALE_ENRL_4YR_TRANS_YR2_RT,PrivacySuppressed
FEMALE_ENRL_2YR_TRANS_YR2_RT,PrivacySuppressed
FEMALE_UNKN_ORIG_YR2_RT,PrivacySuppressed
FEMALE_UNKN_4YR_TRANS_YR2_RT,PrivacySuppressed
FEMALE_UNKN_2YR_TRANS_YR2_RT,PrivacySuppressed
MALE_DEATH_YR2_RT,PrivacySuppressed
MALE_COMP_ORIG_YR2_RT,PrivacySuppressed
MALE_COMP_4YR_TRANS_YR2_RT,PrivacySuppressed
MALE_COMP_2YR_TRANS_YR2_RT,PrivacySuppressed
MALE_WDRAW_ORIG_YR2_RT,PrivacySuppressed
MALE_WDRAW_4YR_TRANS_YR2_RT,PrivacySuppressed
MALE_WDRAW_2YR_TRANS_YR2_RT,PrivacySuppressed
MALE_ENRL_ORIG_YR2_RT,0.819047619
MALE_ENRL_4YR_TRANS_YR2_RT,PrivacySuppressed
MALE_ENRL_2YR_TRANS_YR2_RT,PrivacySuppressed
MALE_UNKN_ORIG_YR2_RT,PrivacySuppressed
MALE_UNKN_4YR_TRANS_YR2_RT,PrivacySuppressed
MALE_UNKN_2YR_TRANS_YR2_RT,PrivacySuppressed
PELL_DEATH_YR2_RT,PrivacySuppressed
PELL_COMP_ORIG_YR2_RT,PrivacySuppressed
PELL_COMP_4YR_TRANS_YR2_RT,PrivacySuppressed
PELL_COMP_2YR_TRANS_YR2_RT,PrivacySuppressed
PELL_WDRAW_ORIG_YR2_RT,PrivacySuppressed
PELL_WDRAW_4YR_TRANS_YR2_RT,PrivacySuppressed
PELL_WDRAW_2YR_TRANS_YR2_RT,PrivacySuppressed
PELL_ENRL_ORIG_YR2_RT,0.855555556
PELL_ENRL_4YR_TRANS_YR2_RT,PrivacySuppressed
PELL_ENRL_2YR_TRANS_YR2_RT,PrivacySuppressed
PELL_UNKN_ORIG_YR2_RT,PrivacySuppressed
PELL_UNKN_4YR_TRANS_YR2_RT,PrivacySuppressed
PELL_UNKN_2YR_TRANS_YR2_RT,PrivacySuppressed
NOPELL_DEATH_YR2_RT,PrivacySuppressed
NOPELL_COMP_ORIG_YR2_RT,PrivacySuppressed
NOPELL_COMP_4YR_TRANS_YR2_RT,PrivacySuppressed
NOPELL_COMP_2YR_TRANS_YR2_RT,PrivacySuppressed
NOPELL_WDRAW_ORIG_YR2_RT,PrivacySuppressed
NOPELL_WDRAW_4YR_TRANS_YR2_RT,PrivacySuppressed
NOPELL_WDRAW_2YR_TRANS_YR2_RT,PrivacySuppressed
NOPELL_ENRL_ORIG_YR2_RT,0.779527559
NOPELL_ENRL_4YR_TRANS_YR2_RT,PrivacySuppressed
NOPELL_ENRL_2YR_TRANS_YR2_RT,PrivacySuppressed
NOPELL_UNKN_ORIG_YR2_RT,PrivacySuppressed
NOPELL_UNKN_4YR_TRANS_YR2_RT,PrivacySuppressed
NOPELL_UNKN_2YR_TRANS_YR2_RT,PrivacySuppressed
LOAN_DEATH_YR2_RT,PrivacySuppressed
LOAN_COMP_ORIG_YR2_RT,PrivacySuppressed
LOAN_COMP_4YR_TRANS_YR2_RT,PrivacySuppressed
LOAN_COMP_2YR_TRANS_YR2_RT,PrivacySuppressed
LOAN_WDRAW_ORIG_YR2_RT,PrivacySuppressed
LOAN_WDRAW_4YR_TRANS_YR2_RT,PrivacySuppressed
LOAN_WDRAW_2YR_TRANS_YR2_RT,PrivacySuppressed
LOAN_ENRL_ORIG_YR2_RT,PrivacySuppressed
LOAN_ENRL_4YR_TRANS_YR2_RT,PrivacySuppressed
LOAN_ENRL_2YR_TRANS_YR2_RT,PrivacySuppressed
LOAN_UNKN_ORIG_YR2_RT,PrivacySuppressed
LOAN_UNKN_4YR_TRANS_YR2_RT,PrivacySuppressed
LOAN_UNKN_2YR_TRANS_YR2_RT,PrivacySuppressed
NOLOAN_DEATH_YR2_RT,PrivacySuppressed
NOLOAN_COMP_ORIG_YR2_RT,PrivacySuppressed
NOLOAN_COMP_4YR_TRANS_YR2_RT,PrivacySuppressed
NOLOAN_COMP_2YR_TRANS_YR2_RT,PrivacySuppressed
NOLOAN_WDRAW_ORIG_YR2_RT,PrivacySuppressed
NOLOAN_WDRAW_4YR_TRANS_YR2_RT,PrivacySuppressed
NOLOAN_WDRAW_2YR_TRANS_YR2_RT,PrivacySuppressed
NOLOAN_ENRL_ORIG_YR2_RT,PrivacySuppressed
NOLOAN_ENRL_4YR_TRANS_YR2_RT,PrivacySuppressed
NOLOAN_ENRL_2YR_TRANS_YR2_RT,PrivacySuppressed
NOLOAN_UNKN_ORIG_YR2_RT,PrivacySuppressed
NOLOAN_UNKN_4YR_TRANS_YR2_RT,PrivacySuppressed
NOLOAN_UNKN_2YR_TRANS_YR2_RT,PrivacySuppressed
FIRSTGEN_DEATH_YR2_RT,PrivacySuppressed
FIRSTGEN_COMP_ORIG_YR2_RT,PrivacySuppressed
FIRSTGEN_COMP_4YR_TRANS_YR2_RT,PrivacySuppressed
FIRSTGEN_COMP_2YR_TRANS_YR2_RT,PrivacySuppressed
FIRSTGEN_WDRAW_ORIG_YR2_RT,PrivacySuppressed
FIRSTGEN_WDRAW_4YR_TRANS_YR2_RT,PrivacySuppressed
FIRSTGEN_WDRAW_2YR_TRANS_YR2_RT,PrivacySuppressed
FIRSTGEN_ENRL_ORIG_YR2_RT,PrivacySuppressed
FIRSTGEN_ENRL_4YR_TRANS_YR2_RT,PrivacySuppressed
FIRSTGEN_ENRL_2YR_TRANS_YR2_RT,PrivacySuppressed
FIRSTGEN_UNKN_ORIG_YR2_RT,PrivacySuppressed
FIRSTGEN_UNKN_4YR_TRANS_YR2_RT,PrivacySuppressed
FIRSTGEN_UNKN_2YR_TRANS_YR2_RT,PrivacySuppressed
NOT1STGEN_DEATH_YR2_RT,PrivacySuppressed
NOT1STGEN_COMP_ORIG_YR2_RT,PrivacySuppressed
NOT1STGEN_COMP_4YR_TRANS_YR2_RT,PrivacySuppressed
NOT1STGEN_COMP_2YR_TRANS_YR2_RT,PrivacySuppressed
NOT1STGEN_WDRAW_ORIG_YR2_RT,PrivacySuppressed
NOT1STGEN_WDRAW_4YR_TRANS_YR2_RT,PrivacySuppressed
NOT1STGEN_WDRAW_2YR_TRANS_YR2_RT,PrivacySuppressed
NOT1STGEN_ENRL_ORIG_YR2_RT,PrivacySuppressed
NOT1STGEN_ENRL_4YR_TRANS_YR2_RT,PrivacySuppressed
NOT1STGEN_ENRL_2YR_TRANS_YR2_RT,PrivacySuppressed
NOT1STGEN_UNKN_ORIG_YR2_RT,PrivacySuppressed
