UNITID,173258
NOT1STGEN_UNKN_4YR_TRANS_YR2_RT,PrivacySuppressed
NOT1STGEN_UNKN_2YR_TRANS_YR2_RT,PrivacySuppressed
DEATH_YR3_RT,PrivacySuppressed
COMP_ORIG_YR3_RT,0.830434783
COMP_4YR_TRANS_YR3_RT,PrivacySuppressed
COMP_2YR_TRANS_YR3_RT,PrivacySuppressed
WDRAW_ORIG_YR3_RT,0.069565217
WDRAW_4YR_TRANS_YR3_RT,PrivacySuppressed
WDRAW_2YR_TRANS_YR3_RT,PrivacySuppressed
ENRL_ORIG_YR3_RT,0.047826087
ENRL_4YR_TRANS_YR3_RT,PrivacySuppressed
ENRL_2YR_TRANS_YR3_RT,PrivacySuppressed
UNKN_ORIG_YR3_RT,PrivacySuppressed
UNKN_4YR_TRANS_YR3_RT,PrivacySuppressed
UNKN_2YR_TRANS_YR3_RT,PrivacySuppressed
LO_INC_DEATH_YR3_RT,PrivacySuppressed
LO_INC_COMP_ORIG_YR3_RT,PrivacySuppressed
LO_INC_COMP_4YR_TRANS_YR3_RT,PrivacySuppressed
LO_INC_COMP_2YR_TRANS_YR3_RT,PrivacySuppressed
LO_INC_WDRAW_ORIG_YR3_RT,PrivacySuppressed
LO_INC_WDRAW_4YR_TRANS_YR3_RT,PrivacySuppressed
LO_INC_WDRAW_2YR_TRANS_YR3_RT,PrivacySuppressed
LO_INC_ENRL_ORIG_YR3_RT,PrivacySuppressed
LO_INC_ENRL_4YR_TRANS_YR3_RT,PrivacySuppressed
LO_INC_ENRL_2YR_TRANS_YR3_RT,PrivacySuppressed
LO_INC_UNKN_ORIG_YR3_RT,PrivacySuppressed
LO_INC_UNKN_4YR_TRANS_YR3_RT,PrivacySuppressed
LO_INC_UNKN_2YR_TRANS_YR3_RT,PrivacySuppressed
MD_INC_DEATH_YR3_RT,PrivacySuppressed
MD_INC_COMP_ORIG_YR3_RT,PrivacySuppressed
MD_INC_COMP_4YR_TRANS_YR3_RT,PrivacySuppressed
MD_INC_COMP_2YR_TRANS_YR3_RT,PrivacySuppressed
MD_INC_WDRAW_ORIG_YR3_RT,PrivacySuppressed
MD_INC_WDRAW_4YR_TRANS_YR3_RT,PrivacySuppressed
MD_INC_WDRAW_2YR_TRANS_YR3_RT,PrivacySuppressed
MD_INC_ENRL_ORIG_YR3_RT,PrivacySuppressed
MD_INC_ENRL_4YR_TRANS_YR3_RT,PrivacySuppressed
MD_INC_ENRL_2YR_TRANS_YR3_RT,PrivacySuppressed
MD_INC_UNKN_ORIG_YR3_RT,PrivacySuppressed
MD_INC_UNKN_4YR_TRANS_YR3_RT,PrivacySuppressed
MD_INC_UNKN_2YR_TRANS_YR3_RT,PrivacySuppressed
HI_INC_DEATH_YR3_RT,PrivacySuppressed
HI_INC_COMP_ORIG_YR3_RT,0.840909091
HI_INC_COMP_4YR_TRANS_YR3_RT,PrivacySuppressed
HI_INC_COMP_2YR_TRANS_YR3_RT,PrivacySuppressed
HI_INC_WDRAW_ORIG_YR3_RT,PrivacySuppressed
HI_INC_WDRAW_4YR_TRANS_YR3_RT,PrivacySuppressed
HI_INC_WDRAW_2YR_TRANS_YR3_RT,PrivacySuppressed
HI_INC_ENRL_ORIG_YR3_RT,PrivacySuppressed
HI_INC_ENRL_4YR_TRANS_YR3_RT,PrivacySuppressed
HI_INC_ENRL_2YR_TRANS_YR3_RT,PrivacySuppressed
HI_INC_UNKN_ORIG_YR3_RT,PrivacySuppressed
HI_INC_UNKN_4YR_TRANS_YR3_RT,PrivacySuppressed
HI_INC_UNKN_2YR_TRANS_YR3_RT,PrivacySuppressed
DEP_DEATH_YR3_RT,PrivacySuppressed
DEP_COMP_ORIG_YR3_RT,PrivacySuppressed
DEP_COMP_4YR_TRANS_YR3_RT,PrivacySuppressed
DEP_COMP_2YR_TRANS_YR3_RT,PrivacySuppressed
DEP_WDRAW_ORIG_YR3_RT,PrivacySuppressed
DEP_WDRAW_4YR_TRANS_YR3_RT,PrivacySuppressed
DEP_WDRAW_2YR_TRANS_YR3_RT,PrivacySuppressed
DEP_ENRL_ORIG_YR3_RT,PrivacySuppressed
DEP_ENRL_4YR_TRANS_YR3_RT,PrivacySuppressed
DEP_ENRL_2YR_TRANS_YR3_RT,PrivacySuppressed
DEP_UNKN_ORIG_YR3_RT,PrivacySuppressed
DEP_UNKN_4YR_TRANS_YR3_RT,PrivacySuppressed
DEP_UNKN_2YR_TRANS_YR3_RT,PrivacySuppressed
IND_DEATH_YR3_RT,PrivacySuppressed
IND_COMP_ORIG_YR3_RT,PrivacySuppressed
IND_COMP_4YR_TRANS_YR3_RT,PrivacySuppressed
IND_COMP_2YR_TRANS_YR3_RT,PrivacySuppressed
IND_WDRAW_ORIG_YR3_RT,PrivacySuppressed
IND_WDRAW_4YR_TRANS_YR3_RT,PrivacySuppressed
IND_WDRAW_2YR_TRANS_YR3_RT,PrivacySuppressed
IND_ENRL_ORIG_YR3_RT,PrivacySuppressed
IND_ENRL_4YR_TRANS_YR3_RT,PrivacySuppressed
IND_ENRL_2YR_TRANS_YR3_RT,PrivacySuppressed
IND_UNKN_ORIG_YR3_RT,PrivacySuppressed
IND_UNKN_4YR_TRANS_YR3_RT,PrivacySuppressed
IND_UNKN_2YR_TRANS_YR3_RT,PrivacySuppressed
FEMALE_DEATH_YR3_RT,PrivacySuppressed
FEMALE_COMP_ORIG_YR3_RT,0.875
FEMALE_COMP_4YR_TRANS_YR3_RT,PrivacySuppressed
FEMALE_COMP_2YR_TRANS_YR3_RT,PrivacySuppressed
FEMALE_WDRAW_ORIG_YR3_RT,PrivacySuppressed
FEMALE_WDRAW_4YR_TRANS_YR3_RT,PrivacySuppressed
FEMALE_WDRAW_2YR_TRANS_YR3_RT,PrivacySuppressed
FEMALE_ENRL_ORIG_YR3_RT,PrivacySuppressed
FEMALE_ENRL_4YR_TRANS_YR3_RT,PrivacySuppressed
FEMALE_ENRL_2YR_TRANS_YR3_RT,PrivacySuppressed
FEMALE_UNKN_ORIG_YR3_RT,PrivacySuppressed
FEMALE_UNKN_4YR_TRANS_YR3_RT,PrivacySuppressed
FEMALE_UNKN_2YR_TRANS_YR3_RT,PrivacySuppressed
MALE_DEATH_YR3_RT,PrivacySuppressed
MALE_COMP_ORIG_YR3_RT,0.781818182
MALE_COMP_4YR_TRANS_YR3_RT,PrivacySuppressed
MALE_COMP_2YR_TRANS_YR3_RT,PrivacySuppressed
MALE_WDRAW_ORIG_YR3_RT,PrivacySuppressed
MALE_WDRAW_4YR_TRANS_YR3_RT,PrivacySuppressed
MALE_WDRAW_2YR_TRANS_YR3_RT,PrivacySuppressed
MALE_ENRL_ORIG_YR3_RT,PrivacySuppressed
MALE_ENRL_4YR_TRANS_YR3_RT,PrivacySuppressed
MALE_ENRL_2YR_TRANS_YR3_RT,PrivacySuppressed
MALE_UNKN_ORIG_YR3_RT,PrivacySuppressed
MALE_UNKN_4YR_TRANS_YR3_RT,PrivacySuppressed
MALE_UNKN_2YR_TRANS_YR3_RT,PrivacySuppressed
PELL_DEATH_YR3_RT,PrivacySuppressed
PELL_COMP_ORIG_YR3_RT,0.829545455
PELL_COMP_4YR_TRANS_YR3_RT,PrivacySuppressed
PELL_COMP_2YR_TRANS_YR3_RT,PrivacySuppressed
PELL_WDRAW_ORIG_YR3_RT,PrivacySuppressed
PELL_WDRAW_4YR_TRANS_YR3_RT,PrivacySuppressed
PELL_WDRAW_2YR_TRANS_YR3_RT,PrivacySuppressed
PELL_ENRL_ORIG_YR3_RT,PrivacySuppressed
PELL_ENRL_4YR_TRANS_YR3_RT,PrivacySuppressed
PELL_ENRL_2YR_TRANS_YR3_RT,PrivacySuppressed
PELL_UNKN_ORIG_YR3_RT,PrivacySuppressed
PELL_UNKN_4YR_TRANS_YR3_RT,PrivacySuppressed
PELL_UNKN_2YR_TRANS_YR3_RT,PrivacySuppressed
NOPELL_DEATH_YR3_RT,PrivacySuppressed
NOPELL_COMP_ORIG_YR3_RT,0.830985916
NOPELL_COMP_4YR_TRANS_YR3_RT,PrivacySuppressed
NOPELL_COMP_2YR_TRANS_YR3_RT,PrivacySuppressed
NOPELL_WDRAW_ORIG_YR3_RT,PrivacySuppressed
NOPELL_WDRAW_4YR_TRANS_YR3_RT,PrivacySuppressed
NOPELL_WDRAW_2YR_TRANS_YR3_RT,PrivacySuppressed
NOPELL_ENRL_ORIG_YR3_RT,PrivacySuppressed
NOPELL_ENRL_4YR_TRANS_YR3_RT,PrivacySuppressed
NOPELL_ENRL_2YR_TRANS_YR3_RT,PrivacySuppressed
NOPELL_UNKN_ORIG_YR3_RT,PrivacySuppressed
NOPELL_UNKN_4YR_TRANS_YR3_RT,PrivacySuppressed
NOPELL_UNKN_2YR_TRANS_YR3_RT,PrivacySuppressed
LOAN_DEATH_YR3_RT,PrivacySuppressed
LOAN_COMP_ORIG_YR3_RT,PrivacySuppressed
LOAN_COMP_4YR_TRANS_YR3_RT,PrivacySuppressed
LOAN_COMP_2YR_TRANS_YR3_RT,PrivacySuppressed
LOAN_WDRAW_ORIG_YR3_RT,PrivacySuppressed
LOAN_WDRAW_4YR_TRANS_YR3_RT,PrivacySuppressed
LOAN_WDRAW_2YR_TRANS_YR3_RT,PrivacySuppressed
LOAN_ENRL_ORIG_YR3_RT,PrivacySuppressed
LOAN_ENRL_4YR_TRANS_YR3_RT,PrivacySuppressed
LOAN_ENRL_2YR_TRANS_YR3_RT,PrivacySuppressed
LOAN_UNKN_ORIG_YR3_RT,PrivacySuppressed
LOAN_UNKN_4YR_TRANS_YR3_RT,PrivacySuppressed
LOAN_UNKN_2YR_TRANS_YR3_RT,PrivacySuppressed
NOLOAN_DEATH_YR3_RT,PrivacySuppressed
NOLOAN_COMP_ORIG_YR3_RT,PrivacySuppressed
NOLOAN_COMP_4YR_TRANS_YR3_RT,PrivacySuppressed
NOLOAN_COMP_2YR_TRANS_YR3_RT,PrivacySuppressed
NOLOAN_WDRAW_ORIG_YR3_RT,PrivacySuppressed
NOLOAN_WDRAW_4YR_TRANS_YR3_RT,PrivacySuppressed
NOLOAN_WDRAW_2YR_TRANS_YR3_RT,PrivacySuppressed
NOLOAN_ENRL_ORIG_YR3_RT,PrivacySuppressed
NOLOAN_ENRL_4YR_TRANS_YR3_RT,PrivacySuppressed
NOLOAN_ENRL_2YR_TRANS_YR3_RT,PrivacySuppressed
NOLOAN_UNKN_ORIG_YR3_RT,PrivacySuppressed
NOLOAN_UNKN_4YR_TRANS_YR3_RT,PrivacySuppressed
NOLOAN_UNKN_2YR_TRANS_YR3_RT,PrivacySuppressed
FIRSTGEN_DEATH_YR3_RT,PrivacySuppressed
FIRSTGEN_COMP_ORIG_YR3_RT,PrivacySuppressed
FIRSTGEN_COMP_4YR_TRANS_YR3_RT,PrivacySuppressed
FIRSTGEN_COMP_2YR_TRANS_YR3_RT,PrivacySuppressed
FIRSTGEN_WDRAW_ORIG_YR3_RT,PrivacySuppressed
FIRSTGEN_WDRAW_4YR_TRANS_YR3_RT,PrivacySuppressed
FIRSTGEN_WDRAW_2YR_TRANS_YR3_RT,PrivacySuppressed
FIRSTGEN_ENRL_ORIG_YR3_RT,PrivacySuppressed
FIRSTGEN_ENRL_4YR_TRANS_YR3_RT,PrivacySuppressed
FIRSTGEN_ENRL_2YR_TRANS_YR3_RT,PrivacySuppressed
FIRSTGEN_UNKN_ORIG_YR3_RT,PrivacySuppressed
FIRSTGEN_UNKN_4YR_TRANS_YR3_RT,PrivacySuppressed
FIRSTGEN_UNKN_2YR_TRANS_YR3_RT,PrivacySuppressed
NOT1STGEN_DEATH_YR3_RT,PrivacySuppressed
NOT1STGEN_COMP_ORIG_YR3_RT,PrivacySuppressed
NOT1STGEN_COMP_4YR_TRANS_YR3_RT,PrivacySuppressed
NOT1STGEN_COMP_2YR_TRANS_YR3_RT,PrivacySuppressed
NOT1STGEN_WDRAW_ORIG_YR3_RT,PrivacySuppressed
NOT1STGEN_WDRAW_4YR_TRANS_YR3_RT,PrivacySuppressed
NOT1STGEN_WDRAW_2YR_TRANS_YR3_RT,PrivacySuppressed
NOT1STGEN_ENRL_ORIG_YR3_RT,PrivacySuppressed
NOT1STGEN_ENRL_4YR_TRANS_YR3_RT,PrivacySuppressed
NOT1STGEN_ENRL_2YR_TRANS_YR3_RT,PrivacySuppressed
NOT1STGEN_UNKN_ORIG_YR3_RT,PrivacySuppressed
NOT1STGEN_UNKN_4YR_TRANS_YR3_RT,PrivacySuppressed
NOT1STGEN_UNKN_2YR_TRANS_YR3_RT,PrivacySuppressed
DEATH_YR4_RT,PrivacySuppressed
COMP_ORIG_YR4_RT,0.878640777
COMP_4YR_TRANS_YR4_RT,PrivacySuppressed
COMP_2YR_TRANS_YR4_RT,PrivacySuppressed
WDRAW_ORIG_YR4_RT,0.053398058
WDRAW_4YR_TRANS_YR4_RT,PrivacySuppressed
WDRAW_2YR_TRANS_YR4_RT,PrivacySuppressed
ENRL_ORIG_YR4_RT,PrivacySuppressed
ENRL_4YR_TRANS_YR4_RT,PrivacySuppressed
ENRL_2YR_TRANS_YR4_RT,PrivacySuppressed
UNKN_ORIG_YR4_RT,PrivacySuppressed
UNKN_4YR_TRANS_YR4_RT,PrivacySuppressed
UNKN_2YR_TRANS_YR4_RT,PrivacySuppressed
LO_INC_DEATH_YR4_RT,PrivacySuppressed
LO_INC_COMP_ORIG_YR4_RT,PrivacySuppressed
LO_INC_COMP_4YR_TRANS_YR4_RT,PrivacySuppressed
LO_INC_COMP_2YR_TRANS_YR4_RT,PrivacySuppressed
LO_INC_WDRAW_ORIG_YR4_RT,PrivacySuppressed
LO_INC_WDRAW_4YR_TRANS_YR4_RT,PrivacySuppressed
LO_INC_WDRAW_2YR_TRANS_YR4_RT,PrivacySuppressed
LO_INC_ENRL_ORIG_YR4_RT,PrivacySuppressed
LO_INC_ENRL_4YR_TRANS_YR4_RT,PrivacySuppressed
LO_INC_ENRL_2YR_TRANS_YR4_RT,PrivacySuppressed
LO_INC_UNKN_ORIG_YR4_RT,PrivacySuppressed
LO_INC_UNKN_4YR_TRANS_YR4_RT,PrivacySuppressed
LO_INC_UNKN_2YR_TRANS_YR4_RT,PrivacySuppressed
MD_INC_DEATH_YR4_RT,PrivacySuppressed
MD_INC_COMP_ORIG_YR4_RT,PrivacySuppressed
MD_INC_COMP_4YR_TRANS_YR4_RT,PrivacySuppressed
MD_INC_COMP_2YR_TRANS_YR4_RT,PrivacySuppressed
MD_INC_WDRAW_ORIG_YR4_RT,PrivacySuppressed
MD_INC_WDRAW_4YR_TRANS_YR4_RT,PrivacySuppressed
MD_INC_WDRAW_2YR_TRANS_YR4_RT,PrivacySuppressed
MD_INC_ENRL_ORIG_YR4_RT,PrivacySuppressed
MD_INC_ENRL_4YR_TRANS_YR4_RT,PrivacySuppressed
MD_INC_ENRL_2YR_TRANS_YR4_RT,PrivacySuppressed
MD_INC_UNKN_ORIG_YR4_RT,PrivacySuppressed
MD_INC_UNKN_4YR_TRANS_YR4_RT,PrivacySuppressed
MD_INC_UNKN_2YR_TRANS_YR4_RT,PrivacySuppressed
HI_INC_DEATH_YR4_RT,PrivacySuppressed
HI_INC_COMP_ORIG_YR4_RT,0.894736842
HI_INC_COMP_4YR_TRANS_YR4_RT,PrivacySuppressed
HI_INC_COMP_2YR_TRANS_YR4_RT,PrivacySuppressed
HI_INC_WDRAW_ORIG_YR4_RT,PrivacySuppressed
HI_INC_WDRAW_4YR_TRANS_YR4_RT,PrivacySuppressed
HI_INC_WDRAW_2YR_TRANS_YR4_RT,PrivacySuppressed
HI_INC_ENRL_ORIG_YR4_RT,PrivacySuppressed
HI_INC_ENRL_4YR_TRANS_YR4_RT,PrivacySuppressed
HI_INC_ENRL_2YR_TRANS_YR4_RT,PrivacySuppressed
HI_INC_UNKN_ORIG_YR4_RT,PrivacySuppressed
HI_INC_UNKN_4YR_TRANS_YR4_RT,PrivacySuppressed
HI_INC_UNKN_2YR_TRANS_YR4_RT,PrivacySuppressed
DEP_DEATH_YR4_RT,PrivacySuppressed
DEP_COMP_ORIG_YR4_RT,PrivacySuppressed
DEP_COMP_4YR_TRANS_YR4_RT,PrivacySuppressed
DEP_COMP_2YR_TRANS_YR4_RT,PrivacySuppressed
DEP_WDRAW_ORIG_YR4_RT,PrivacySuppressed
DEP_WDRAW_4YR_TRANS_YR4_RT,PrivacySuppressed
DEP_WDRAW_2YR_TRANS_YR4_RT,PrivacySuppressed
DEP_ENRL_ORIG_YR4_RT,PrivacySuppressed
DEP_ENRL_4YR_TRANS_YR4_RT,PrivacySuppressed
DEP_ENRL_2YR_TRANS_YR4_RT,PrivacySuppressed
DEP_UNKN_ORIG_YR4_RT,PrivacySuppressed
DEP_UNKN_4YR_TRANS_YR4_RT,PrivacySuppressed
DEP_UNKN_2YR_TRANS_YR4_RT,PrivacySuppressed
IND_DEATH_YR4_RT,PrivacySuppressed
IND_COMP_ORIG_YR4_RT,PrivacySuppressed
IND_COMP_4YR_TRANS_YR4_RT,PrivacySuppressed
IND_COMP_2YR_TRANS_YR4_RT,PrivacySuppressed
IND_WDRAW_ORIG_YR4_RT,PrivacySuppressed
IND_WDRAW_4YR_TRANS_YR4_RT,PrivacySuppressed
IND_WDRAW_2YR_TRANS_YR4_RT,PrivacySuppressed
IND_ENRL_ORIG_YR4_RT,PrivacySuppressed
IND_ENRL_4YR_TRANS_YR4_RT,PrivacySuppressed
IND_ENRL_2YR_TRANS_YR4_RT,PrivacySuppressed
IND_UNKN_ORIG_YR4_RT,PrivacySuppressed
IND_UNKN_4YR_TRANS_YR4_RT,PrivacySuppressed
IND_UNKN_2YR_TRANS_YR4_RT,PrivacySuppressed
FEMALE_DEATH_YR4_RT,PrivacySuppressed
FEMALE_COMP_ORIG_YR4_RT,0.885714286
FEMALE_COMP_4YR_TRANS_YR4_RT,PrivacySuppressed
FEMALE_COMP_2YR_TRANS_YR4_RT,PrivacySuppressed
FEMALE_WDRAW_ORIG_YR4_RT,PrivacySuppressed
FEMALE_WDRAW_4YR_TRANS_YR4_RT,PrivacySuppressed
FEMALE_WDRAW_2YR_TRANS_YR4_RT,PrivacySuppressed
FEMALE_ENRL_ORIG_YR4_RT,PrivacySuppressed
FEMALE_ENRL_4YR_TRANS_YR4_RT,PrivacySuppressed
FEMALE_ENRL_2YR_TRANS_YR4_RT,PrivacySuppressed
FEMALE_UNKN_ORIG_YR4_RT,PrivacySuppressed
FEMALE_UNKN_4YR_TRANS_YR4_RT,PrivacySuppressed
FEMALE_UNKN_2YR_TRANS_YR4_RT,PrivacySuppressed
MALE_DEATH_YR4_RT,PrivacySuppressed
MALE_COMP_ORIG_YR4_RT,0.871287129
MALE_COMP_4YR_TRANS_YR4_RT,PrivacySuppressed
MALE_COMP_2YR_TRANS_YR4_RT,PrivacySuppressed
MALE_WDRAW_ORIG_YR4_RT,PrivacySuppressed
MALE_WDRAW_4YR_TRANS_YR4_RT,PrivacySuppressed
MALE_WDRAW_2YR_TRANS_YR4_RT,PrivacySuppressed
MALE_ENRL_ORIG_YR4_RT,PrivacySuppressed
MALE_ENRL_4YR_TRANS_YR4_RT,PrivacySuppressed
MALE_ENRL_2YR_TRANS_YR4_RT,PrivacySuppressed
MALE_UNKN_ORIG_YR4_RT,PrivacySuppressed
MALE_UNKN_4YR_TRANS_YR4_RT,PrivacySuppressed
MALE_UNKN_2YR_TRANS_YR4_RT,PrivacySuppressed
PELL_DEATH_YR4_RT,PrivacySuppressed
PELL_COMP_ORIG_YR4_RT,0.860759494
PELL_COMP_4YR_TRANS_YR4_RT,PrivacySuppressed
PELL_COMP_2YR_TRANS_YR4_RT,PrivacySuppressed
PELL_WDRAW_ORIG_YR4_RT,PrivacySuppressed
PELL_WDRAW_4YR_TRANS_YR4_RT,PrivacySuppressed
PELL_WDRAW_2YR_TRANS_YR4_RT,PrivacySuppressed
PELL_ENRL_ORIG_YR4_RT,PrivacySuppressed
PELL_ENRL_4YR_TRANS_YR4_RT,PrivacySuppressed
PELL_ENRL_2YR_TRANS_YR4_RT,PrivacySuppressed
PELL_UNKN_ORIG_YR4_RT,PrivacySuppressed
PELL_UNKN_4YR_TRANS_YR4_RT,PrivacySuppressed
PELL_UNKN_2YR_TRANS_YR4_RT,PrivacySuppressed
NOPELL_DEATH_YR4_RT,PrivacySuppressed
NOPELL_COMP_ORIG_YR4_RT,0.88976378
NOPELL_COMP_4YR_TRANS_YR4_RT,PrivacySuppressed
NOPELL_COMP_2YR_TRANS_YR4_RT,PrivacySuppressed
NOPELL_WDRAW_ORIG_YR4_RT,PrivacySuppressed
NOPELL_WDRAW_4YR_TRANS_YR4_RT,PrivacySuppressed
NOPELL_WDRAW_2YR_TRANS_YR4_RT,PrivacySuppressed
NOPELL_ENRL_ORIG_YR4_RT,PrivacySuppressed
NOPELL_ENRL_4YR_TRANS_YR4_RT,PrivacySuppressed
NOPELL_ENRL_2YR_TRANS_YR4_RT,PrivacySuppressed
NOPELL_UNKN_ORIG_YR4_RT,PrivacySuppressed
NOPELL_UNKN_4YR_TRANS_YR4_RT,PrivacySuppressed
NOPELL_UNKN_2YR_TRANS_YR4_RT,PrivacySuppressed
LOAN_DEATH_YR4_RT,PrivacySuppressed
LOAN_COMP_ORIG_YR4_RT,PrivacySuppressed
LOAN_COMP_4YR_TRANS_YR4_RT,PrivacySuppressed
LOAN_COMP_2YR_TRANS_YR4_RT,PrivacySuppressed
LOAN_WDRAW_ORIG_YR4_RT,PrivacySuppressed
LOAN_WDRAW_4YR_TRANS_YR4_RT,PrivacySuppressed
LOAN_WDRAW_2YR_TRANS_YR4_RT,PrivacySuppressed
LOAN_ENRL_ORIG_YR4_RT,PrivacySuppressed
LOAN_ENRL_4YR_TRANS_YR4_RT,PrivacySuppressed
LOAN_ENRL_2YR_TRANS_YR4_RT,PrivacySuppressed
LOAN_UNKN_ORIG_YR4_RT,PrivacySuppressed
LOAN_UNKN_4YR_TRANS_YR4_RT,PrivacySuppressed
LOAN_UNKN_2YR_TRANS_YR4_RT,PrivacySuppressed
NOLOAN_DEATH_YR4_RT,PrivacySuppressed
NOLOAN_COMP_ORIG_YR4_RT,PrivacySuppressed
NOLOAN_COMP_4YR_TRANS_YR4_RT,PrivacySuppressed
NOLOAN_COMP_2YR_TRANS_YR4_RT,PrivacySuppressed
NOLOAN_WDRAW_ORIG_YR4_RT,PrivacySuppressed
NOLOAN_WDRAW_4YR_TRANS_YR4_RT,PrivacySuppressed
NOLOAN_WDRAW_2YR_TRANS_YR4_RT,PrivacySuppressed
