UNITID,173258
NOLOAN_ENRL_ORIG_YR4_RT,PrivacySuppressed
NOLOAN_ENRL_4YR_TRANS_YR4_RT,PrivacySuppressed
NOLOAN_ENRL_2YR_TRANS_YR4_RT,PrivacySuppressed
NOLOAN_UNKN_ORIG_YR4_RT,PrivacySuppressed
NOLOAN_UNKN_4YR_TRANS_YR4_RT,PrivacySuppressed
NOLOAN_UNKN_2YR_TRANS_YR4_RT,PrivacySuppressed
FIRSTGEN_DEATH_YR4_RT,PrivacySuppressed
FIRSTGEN_COMP_ORIG_YR4_RT,0.702702703
FIRSTGEN_COMP_4YR_TRANS_YR4_RT,PrivacySuppressed
FIRSTGEN_COMP_2YR_TRANS_YR4_RT,PrivacySuppressed
FIRSTGEN_WDRAW_ORIG_YR4_RT,PrivacySuppressed
FIRSTGEN_WDRAW_4YR_TRANS_YR4_RT,PrivacySuppressed
FIRSTGEN_WDRAW_2YR_TRANS_YR4_RT,PrivacySuppressed
FIRSTGEN_ENRL_ORIG_YR4_RT,PrivacySuppressed
FIRSTGEN_ENRL_4YR_TRANS_YR4_RT,PrivacySuppressed
FIRSTGEN_ENRL_2YR_TRANS_YR4_RT,PrivacySuppressed
FIRSTGEN_UNKN_ORIG_YR4_RT,PrivacySuppressed
FIRSTGEN_UNKN_4YR_TRANS_YR4_RT,PrivacySuppressed
FIRSTGEN_UNKN_2YR_TRANS_YR4_RT,PrivacySuppressed
NOT1STGEN_DEATH_YR4_RT,PrivacySuppressed
NOT1STGEN_COMP_ORIG_YR4_RT,0.917159763
NOT1STGEN_COMP_4YR_TRANS_YR4_RT,PrivacySuppressed
NOT1STGEN_COMP_2YR_TRANS_YR4_RT,PrivacySuppressed
NOT1STGEN_WDRAW_ORIG_YR4_RT,PrivacySuppressed
NOT1STGEN_WDRAW_4YR_TRANS_YR4_RT,PrivacySuppressed
NOT1STGEN_WDRAW_2YR_TRANS_YR4_RT,PrivacySuppressed
NOT1STGEN_ENRL_ORIG_YR4_RT,PrivacySuppressed
NOT1STGEN_ENRL_4YR_TRANS_YR4_RT,PrivacySuppressed
NOT1STGEN_ENRL_2YR_TRANS_YR4_RT,PrivacySuppressed
NOT1STGEN_UNKN_ORIG_YR4_RT,PrivacySuppressed
NOT1STGEN_UNKN_4YR_TRANS_YR4_RT,PrivacySuppressed
NOT1STGEN_UNKN_2YR_TRANS_YR4_RT,PrivacySuppressed
DEATH_YR6_RT,PrivacySuppressed
COMP_ORIG_YR6_RT,0.860986547
COMP_4YR_TRANS_YR6_RT,0.044843049
COMP_2YR_TRANS_YR6_RT,PrivacySuppressed
WDRAW_ORIG_YR6_RT,PrivacySuppressed
WDRAW_4YR_TRANS_YR6_RT,PrivacySuppressed
WDRAW_2YR_TRANS_YR6_RT,PrivacySuppressed
ENRL_ORIG_YR6_RT,PrivacySuppressed
ENRL_4YR_TRANS_YR6_RT,PrivacySuppressed
ENRL_2YR_TRANS_YR6_RT,PrivacySuppressed
UNKN_ORIG_YR6_RT,0.044843049
UNKN_4YR_TRANS_YR6_RT,PrivacySuppressed
UNKN_2YR_TRANS_YR6_RT,PrivacySuppressed
LO_INC_DEATH_YR6_RT,PrivacySuppressed
LO_INC_COMP_ORIG_YR6_RT,PrivacySuppressed
LO_INC_COMP_4YR_TRANS_YR6_RT,PrivacySuppressed
LO_INC_COMP_2YR_TRANS_YR6_RT,PrivacySuppressed
LO_INC_WDRAW_ORIG_YR6_RT,PrivacySuppressed
LO_INC_WDRAW_4YR_TRANS_YR6_RT,PrivacySuppressed
LO_INC_WDRAW_2YR_TRANS_YR6_RT,PrivacySuppressed
LO_INC_ENRL_ORIG_YR6_RT,PrivacySuppressed
LO_INC_ENRL_4YR_TRANS_YR6_RT,PrivacySuppressed
LO_INC_ENRL_2YR_TRANS_YR6_RT,PrivacySuppressed
LO_INC_UNKN_ORIG_YR6_RT,PrivacySuppressed
LO_INC_UNKN_4YR_TRANS_YR6_RT,PrivacySuppressed
LO_INC_UNKN_2YR_TRANS_YR6_RT,PrivacySuppressed
MD_INC_DEATH_YR6_RT,PrivacySuppressed
MD_INC_COMP_ORIG_YR6_RT,PrivacySuppressed
MD_INC_COMP_4YR_TRANS_YR6_RT,PrivacySuppressed
MD_INC_COMP_2YR_TRANS_YR6_RT,PrivacySuppressed
MD_INC_WDRAW_ORIG_YR6_RT,PrivacySuppressed
MD_INC_WDRAW_4YR_TRANS_YR6_RT,PrivacySuppressed
MD_INC_WDRAW_2YR_TRANS_YR6_RT,PrivacySuppressed
MD_INC_ENRL_ORIG_YR6_RT,PrivacySuppressed
MD_INC_ENRL_4YR_TRANS_YR6_RT,PrivacySuppressed
MD_INC_ENRL_2YR_TRANS_YR6_RT,PrivacySuppressed
MD_INC_UNKN_ORIG_YR6_RT,PrivacySuppressed
MD_INC_UNKN_4YR_TRANS_YR6_RT,PrivacySuppressed
MD_INC_UNKN_2YR_TRANS_YR6_RT,PrivacySuppressed
HI_INC_DEATH_YR6_RT,PrivacySuppressed
HI_INC_COMP_ORIG_YR6_RT,0.892561984
HI_INC_COMP_4YR_TRANS_YR6_RT,PrivacySuppressed
HI_INC_COMP_2YR_TRANS_YR6_RT,PrivacySuppressed
HI_INC_WDRAW_ORIG_YR6_RT,PrivacySuppressed
HI_INC_WDRAW_4YR_TRANS_YR6_RT,PrivacySuppressed
HI_INC_WDRAW_2YR_TRANS_YR6_RT,PrivacySuppressed
HI_INC_ENRL_ORIG_YR6_RT,PrivacySuppressed
HI_INC_ENRL_4YR_TRANS_YR6_RT,PrivacySuppressed
HI_INC_ENRL_2YR_TRANS_YR6_RT,PrivacySuppressed
HI_INC_UNKN_ORIG_YR6_RT,PrivacySuppressed
HI_INC_UNKN_4YR_TRANS_YR6_RT,PrivacySuppressed
HI_INC_UNKN_2YR_TRANS_YR6_RT,PrivacySuppressed
DEP_DEATH_YR6_RT,PrivacySuppressed
DEP_COMP_ORIG_YR6_RT,PrivacySuppressed
DEP_COMP_4YR_TRANS_YR6_RT,PrivacySuppressed
DEP_COMP_2YR_TRANS_YR6_RT,PrivacySuppressed
DEP_WDRAW_ORIG_YR6_RT,PrivacySuppressed
DEP_WDRAW_4YR_TRANS_YR6_RT,PrivacySuppressed
DEP_WDRAW_2YR_TRANS_YR6_RT,PrivacySuppressed
DEP_ENRL_ORIG_YR6_RT,PrivacySuppressed
DEP_ENRL_4YR_TRANS_YR6_RT,PrivacySuppressed
DEP_ENRL_2YR_TRANS_YR6_RT,PrivacySuppressed
DEP_UNKN_ORIG_YR6_RT,PrivacySuppressed
DEP_UNKN_4YR_TRANS_YR6_RT,PrivacySuppressed
DEP_UNKN_2YR_TRANS_YR6_RT,PrivacySuppressed
IND_DEATH_YR6_RT,PrivacySuppressed
IND_COMP_ORIG_YR6_RT,PrivacySuppressed
IND_COMP_4YR_TRANS_YR6_RT,PrivacySuppressed
IND_COMP_2YR_TRANS_YR6_RT,PrivacySuppressed
IND_WDRAW_ORIG_YR6_RT,PrivacySuppressed
IND_WDRAW_4YR_TRANS_YR6_RT,PrivacySuppressed
IND_WDRAW_2YR_TRANS_YR6_RT,PrivacySuppressed
IND_ENRL_ORIG_YR6_RT,PrivacySuppressed
IND_ENRL_4YR_TRANS_YR6_RT,PrivacySuppressed
IND_ENRL_2YR_TRANS_YR6_RT,PrivacySuppressed
IND_UNKN_ORIG_YR6_RT,PrivacySuppressed
IND_UNKN_4YR_TRANS_YR6_RT,PrivacySuppressed
IND_UNKN_2YR_TRANS_YR6_RT,PrivacySuppressed
FEMALE_DEATH_YR6_RT,PrivacySuppressed
FEMALE_COMP_ORIG_YR6_RT,0.866071429
FEMALE_COMP_4YR_TRANS_YR6_RT,PrivacySuppressed
FEMALE_COMP_2YR_TRANS_YR6_RT,PrivacySuppressed
FEMALE_WDRAW_ORIG_YR6_RT,PrivacySuppressed
FEMALE_WDRAW_4YR_TRANS_YR6_RT,PrivacySuppressed
FEMALE_WDRAW_2YR_TRANS_YR6_RT,PrivacySuppressed
FEMALE_ENRL_ORIG_YR6_RT,PrivacySuppressed
FEMALE_ENRL_4YR_TRANS_YR6_RT,PrivacySuppressed
FEMALE_ENRL_2YR_TRANS_YR6_RT,PrivacySuppressed
FEMALE_UNKN_ORIG_YR6_RT,PrivacySuppressed
FEMALE_UNKN_4YR_TRANS_YR6_RT,PrivacySuppressed
FEMALE_UNKN_2YR_TRANS_YR6_RT,PrivacySuppressed
MALE_DEATH_YR6_RT,PrivacySuppressed
MALE_COMP_ORIG_YR6_RT,0.855855856
MALE_COMP_4YR_TRANS_YR6_RT,PrivacySuppressed
MALE_COMP_2YR_TRANS_YR6_RT,PrivacySuppressed
MALE_WDRAW_ORIG_YR6_RT,PrivacySuppressed
MALE_WDRAW_4YR_TRANS_YR6_RT,PrivacySuppressed
MALE_WDRAW_2YR_TRANS_YR6_RT,PrivacySuppressed
MALE_ENRL_ORIG_YR6_RT,PrivacySuppressed
MALE_ENRL_4YR_TRANS_YR6_RT,PrivacySuppressed
MALE_ENRL_2YR_TRANS_YR6_RT,PrivacySuppressed
MALE_UNKN_ORIG_YR6_RT,PrivacySuppressed
MALE_UNKN_4YR_TRANS_YR6_RT,PrivacySuppressed
MALE_UNKN_2YR_TRANS_YR6_RT,PrivacySuppressed
PELL_DEATH_YR6_RT,PrivacySuppressed
PELL_COMP_ORIG_YR6_RT,0.852272727
PELL_COMP_4YR_TRANS_YR6_RT,PrivacySuppressed
PELL_COMP_2YR_TRANS_YR6_RT,PrivacySuppressed
PELL_WDRAW_ORIG_YR6_RT,PrivacySuppressed
PELL_WDRAW_4YR_TRANS_YR6_RT,PrivacySuppressed
PELL_WDRAW_2YR_TRANS_YR6_RT,PrivacySuppressed
PELL_ENRL_ORIG_YR6_RT,PrivacySuppressed
PELL_ENRL_4YR_TRANS_YR6_RT,PrivacySuppressed
PELL_ENRL_2YR_TRANS_YR6_RT,PrivacySuppressed
PELL_UNKN_ORIG_YR6_RT,PrivacySuppressed
PELL_UNKN_4YR_TRANS_YR6_RT,PrivacySuppressed
PELL_UNKN_2YR_TRANS_YR6_RT,PrivacySuppressed
NOPELL_DEATH_YR6_RT,PrivacySuppressed
NOPELL_COMP_ORIG_YR6_RT,0.866666667
NOPELL_COMP_4YR_TRANS_YR6_RT,PrivacySuppressed
NOPELL_COMP_2YR_TRANS_YR6_RT,PrivacySuppressed
NOPELL_WDRAW_ORIG_YR6_RT,PrivacySuppressed
NOPELL_WDRAW_4YR_TRANS_YR6_RT,PrivacySuppressed
NOPELL_WDRAW_2YR_TRANS_YR6_RT,PrivacySuppressed
NOPELL_ENRL_ORIG_YR6_RT,PrivacySuppressed
NOPELL_ENRL_4YR_TRANS_YR6_RT,PrivacySuppressed
NOPELL_ENRL_2YR_TRANS_YR6_RT,PrivacySuppressed
NOPELL_UNKN_ORIG_YR6_RT,PrivacySuppressed
NOPELL_UNKN_4YR_TRANS_YR6_RT,PrivacySuppressed
NOPELL_UNKN_2YR_TRANS_YR6_RT,PrivacySuppressed
LOAN_DEATH_YR6_RT,PrivacySuppressed
LOAN_COMP_ORIG_YR6_RT,PrivacySuppressed
LOAN_COMP_4YR_TRANS_YR6_RT,PrivacySuppressed
LOAN_COMP_2YR_TRANS_YR6_RT,PrivacySuppressed
LOAN_WDRAW_ORIG_YR6_RT,PrivacySuppressed
LOAN_WDRAW_4YR_TRANS_YR6_RT,PrivacySuppressed
LOAN_WDRAW_2YR_TRANS_YR6_RT,PrivacySuppressed
LOAN_ENRL_ORIG_YR6_RT,PrivacySuppressed
LOAN_ENRL_4YR_TRANS_YR6_RT,PrivacySuppressed
LOAN_ENRL_2YR_TRANS_YR6_RT,PrivacySuppressed
LOAN_UNKN_ORIG_YR6_RT,PrivacySuppressed
LOAN_UNKN_4YR_TRANS_YR6_RT,PrivacySuppressed
LOAN_UNKN_2YR_TRANS_YR6_RT,PrivacySuppressed
NOLOAN_DEATH_YR6_RT,PrivacySuppressed
NOLOAN_COMP_ORIG_YR6_RT,PrivacySuppressed
NOLOAN_COMP_4YR_TRANS_YR6_RT,PrivacySuppressed
NOLOAN_COMP_2YR_TRANS_YR6_RT,PrivacySuppressed
NOLOAN_WDRAW_ORIG_YR6_RT,PrivacySuppressed
NOLOAN_WDRAW_4YR_TRANS_YR6_RT,PrivacySuppressed
NOLOAN_WDRAW_2YR_TRANS_YR6_RT,PrivacySuppressed
NOLOAN_ENRL_ORIG_YR6_RT,PrivacySuppressed
NOLOAN_ENRL_4YR_TRANS_YR6_RT,PrivacySuppressed
NOLOAN_ENRL_2YR_TRANS_YR6_RT,PrivacySuppressed
NOLOAN_UNKN_ORIG_YR6_RT,PrivacySuppressed
NOLOAN_UNKN_4YR_TRANS_YR6_RT,PrivacySuppressed
NOLOAN_UNKN_2YR_TRANS_YR6_RT,PrivacySuppressed
FIRSTGEN_DEATH_YR6_RT,PrivacySuppressed
FIRSTGEN_COMP_ORIG_YR6_RT,PrivacySuppressed
FIRSTGEN_COMP_4YR_TRANS_YR6_RT,PrivacySuppressed
FIRSTGEN_COMP_2YR_TRANS_YR6_RT,PrivacySuppressed
FIRSTGEN_WDRAW_ORIG_YR6_RT,PrivacySuppressed
FIRSTGEN_WDRAW_4YR_TRANS_YR6_RT,PrivacySuppressed
FIRSTGEN_WDRAW_2YR_TRANS_YR6_RT,PrivacySuppressed
FIRSTGEN_ENRL_ORIG_YR6_RT,PrivacySuppressed
FIRSTGEN_ENRL_4YR_TRANS_YR6_RT,PrivacySuppressed
FIRSTGEN_ENRL_2YR_TRANS_YR6_RT,PrivacySuppressed
FIRSTGEN_UNKN_ORIG_YR6_RT,PrivacySuppressed
FIRSTGEN_UNKN_4YR_TRANS_YR6_RT,PrivacySuppressed
FIRSTGEN_UNKN_2YR_TRANS_YR6_RT,PrivacySuppressed
NOT1STGEN_DEATH_YR6_RT,PrivacySuppressed
NOT1STGEN_COMP_ORIG_YR6_RT,PrivacySuppressed
NOT1STGEN_COMP_4YR_TRANS_YR6_RT,PrivacySuppressed
NOT1STGEN_COMP_2YR_TRANS_YR6_RT,PrivacySuppressed
NOT1STGEN_WDRAW_ORIG_YR6_RT,PrivacySuppressed
NOT1STGEN_WDRAW_4YR_TRANS_YR6_RT,PrivacySuppressed
NOT1STGEN_WDRAW_2YR_TRANS_YR6_RT,PrivacySuppressed
NOT1STGEN_ENRL_ORIG_YR6_RT,PrivacySuppressed
NOT1STGEN_ENRL_4YR_TRANS_YR6_RT,PrivacySuppressed
NOT1STGEN_ENRL_2YR_TRANS_YR6_RT,PrivacySuppressed
NOT1STGEN_UNKN_ORIG_YR6_RT,PrivacySuppressed
NOT1STGEN_UNKN_4YR_TRANS_YR6_RT,PrivacySuppressed
NOT1STGEN_UNKN_2YR_TRANS_YR6_RT,PrivacySuppressed
DEATH_YR8_RT,PrivacySuppressed
COMP_ORIG_YR8_RT,0.815
COMP_4YR_TRANS_YR8_RT,0.05
COMP_2YR_TRANS_YR8_RT,PrivacySuppressed
WDRAW_ORIG_YR8_RT,PrivacySuppressed
WDRAW_4YR_TRANS_YR8_RT,PrivacySuppressed
WDRAW_2YR_TRANS_YR8_RT,PrivacySuppressed
ENRL_ORIG_YR8_RT,PrivacySuppressed
ENRL_4YR_TRANS_YR8_RT,PrivacySuppressed
ENRL_2YR_TRANS_YR8_RT,PrivacySuppressed
UNKN_ORIG_YR8_RT,0.07
UNKN_4YR_TRANS_YR8_RT,PrivacySuppressed
UNKN_2YR_TRANS_YR8_RT,PrivacySuppressed
LO_INC_DEATH_YR8_RT,PrivacySuppressed
LO_INC_COMP_ORIG_YR8_RT,0.636363636
LO_INC_COMP_4YR_TRANS_YR8_RT,PrivacySuppressed
LO_INC_COMP_2YR_TRANS_YR8_RT,PrivacySuppressed
LO_INC_WDRAW_ORIG_YR8_RT,PrivacySuppressed
LO_INC_WDRAW_4YR_TRANS_YR8_RT,PrivacySuppressed
LO_INC_WDRAW_2YR_TRANS_YR8_RT,PrivacySuppressed
LO_INC_ENRL_ORIG_YR8_RT,PrivacySuppressed
LO_INC_ENRL_4YR_TRANS_YR8_RT,PrivacySuppressed
LO_INC_ENRL_2YR_TRANS_YR8_RT,PrivacySuppressed
LO_INC_UNKN_ORIG_YR8_RT,PrivacySuppressed
LO_INC_UNKN_4YR_TRANS_YR8_RT,PrivacySuppressed
LO_INC_UNKN_2YR_TRANS_YR8_RT,PrivacySuppressed
MD_INC_DEATH_YR8_RT,PrivacySuppressed
MD_INC_COMP_ORIG_YR8_RT,0.762711864
MD_INC_COMP_4YR_TRANS_YR8_RT,PrivacySuppressed
MD_INC_COMP_2YR_TRANS_YR8_RT,PrivacySuppressed
MD_INC_WDRAW_ORIG_YR8_RT,PrivacySuppressed
MD_INC_WDRAW_4YR_TRANS_YR8_RT,PrivacySuppressed
MD_INC_WDRAW_2YR_TRANS_YR8_RT,PrivacySuppressed
MD_INC_ENRL_ORIG_YR8_RT,PrivacySuppressed
MD_INC_ENRL_4YR_TRANS_YR8_RT,PrivacySuppressed
MD_INC_ENRL_2YR_TRANS_YR8_RT,PrivacySuppressed
MD_INC_UNKN_ORIG_YR8_RT,PrivacySuppressed
MD_INC_UNKN_4YR_TRANS_YR8_RT,PrivacySuppressed
MD_INC_UNKN_2YR_TRANS_YR8_RT,PrivacySuppressed
HI_INC_DEATH_YR8_RT,PrivacySuppressed
HI_INC_COMP_ORIG_YR8_RT,0.898148148
HI_INC_COMP_4YR_TRANS_YR8_RT,PrivacySuppressed
HI_INC_COMP_2YR_TRANS_YR8_RT,PrivacySuppressed
HI_INC_WDRAW_ORIG_YR8_RT,PrivacySuppressed
HI_INC_WDRAW_4YR_TRANS_YR8_RT,PrivacySuppressed
HI_INC_WDRAW_2YR_TRANS_YR8_RT,PrivacySuppressed
HI_INC_ENRL_ORIG_YR8_RT,PrivacySuppressed
HI_INC_ENRL_4YR_TRANS_YR8_RT,PrivacySuppressed
HI_INC_ENRL_2YR_TRANS_YR8_RT,PrivacySuppressed
HI_INC_UNKN_ORIG_YR8_RT,PrivacySuppressed
HI_INC_UNKN_4YR_TRANS_YR8_RT,PrivacySuppressed
HI_INC_UNKN_2YR_TRANS_YR8_RT,PrivacySuppressed
DEP_DEATH_YR8_RT,PrivacySuppressed
DEP_COMP_ORIG_YR8_RT,PrivacySuppressed
DEP_COMP_4YR_TRANS_YR8_RT,PrivacySuppressed
DEP_COMP_2YR_TRANS_YR8_RT,PrivacySuppressed
DEP_WDRAW_ORIG_YR8_RT,PrivacySuppressed
DEP_WDRAW_4YR_TRANS_YR8_RT,PrivacySuppressed
DEP_WDRAW_2YR_TRANS_YR8_RT,PrivacySuppressed
DEP_ENRL_ORIG_YR8_RT,PrivacySuppressed
DEP_ENRL_4YR_TRANS_YR8_RT,PrivacySuppressed
DEP_ENRL_2YR_TRANS_YR8_RT,PrivacySuppressed
DEP_UNKN_ORIG_YR8_RT,PrivacySuppressed
DEP_UNKN_4YR_TRANS_YR8_RT,PrivacySuppressed
DEP_UNKN_2YR_TRANS_YR8_RT,PrivacySuppressed
IND_DEATH_YR8_RT,PrivacySuppressed
IND_COMP_ORIG_YR8_RT,PrivacySuppressed
IND_COMP_4YR_TRANS_YR8_RT,PrivacySuppressed
IND_COMP_2YR_TRANS_YR8_RT,PrivacySuppressed
IND_WDRAW_ORIG_YR8_RT,PrivacySuppressed
IND_WDRAW_4YR_TRANS_YR8_RT,PrivacySuppressed
IND_WDRAW_2YR_TRANS_YR8_RT,PrivacySuppressed
IND_ENRL_ORIG_YR8_RT,PrivacySuppressed
IND_ENRL_4YR_TRANS_YR8_RT,PrivacySuppressed
IND_ENRL_2YR_TRANS_YR8_RT,PrivacySuppressed
IND_UNKN_ORIG_YR8_RT,PrivacySuppressed
IND_UNKN_4YR_TRANS_YR8_RT,PrivacySuppressed
IND_UNKN_2YR_TRANS_YR8_RT,PrivacySuppressed
FEMALE_DEATH_YR8_RT,PrivacySuppressed
FEMALE_COMP_ORIG_YR8_RT,0.811965812
FEMALE_COMP_4YR_TRANS_YR8_RT,PrivacySuppressed
FEMALE_COMP_2YR_TRANS_YR8_RT,PrivacySuppressed
FEMALE_WDRAW_ORIG_YR8_RT,PrivacySuppressed
FEMALE_WDRAW_4YR_TRANS_YR8_RT,PrivacySuppressed
FEMALE_WDRAW_2YR_TRANS_YR8_RT,PrivacySuppressed
FEMALE_ENRL_ORIG_YR8_RT,PrivacySuppressed
FEMALE_ENRL_4YR_TRANS_YR8_RT,PrivacySuppressed
FEMALE_ENRL_2YR_TRANS_YR8_RT,PrivacySuppressed
FEMALE_UNKN_ORIG_YR8_RT,PrivacySuppressed
FEMALE_UNKN_4YR_TRANS_YR8_RT,PrivacySuppressed
FEMALE_UNKN_2YR_TRANS_YR8_RT,PrivacySuppressed
MALE_DEATH_YR8_RT,PrivacySuppressed
MALE_COMP_ORIG_YR8_RT,0.819277108
MALE_COMP_4YR_TRANS_YR8_RT,PrivacySuppressed
MALE_COMP_2YR_TRANS_YR8_RT,PrivacySuppressed
MALE_WDRAW_ORIG_YR8_RT,PrivacySuppressed
MALE_WDRAW_4YR_TRANS_YR8_RT,PrivacySuppressed
MALE_WDRAW_2YR_TRANS_YR8_RT,PrivacySuppressed
MALE_ENRL_ORIG_YR8_RT,PrivacySuppressed
MALE_ENRL_4YR_TRANS_YR8_RT,PrivacySuppressed
MALE_ENRL_2YR_TRANS_YR8_RT,PrivacySuppressed
MALE_UNKN_ORIG_YR8_RT,PrivacySuppressed
MALE_UNKN_4YR_TRANS_YR8_RT,PrivacySuppressed
MALE_UNKN_2YR_TRANS_YR8_RT,PrivacySuppressed
PELL_DEATH_YR8_RT,PrivacySuppressed
PELL_COMP_ORIG_YR8_RT,0.681818182
PELL_COMP_4YR_TRANS_YR8_RT,PrivacySuppressed
PELL_COMP_2YR_TRANS_YR8_RT,PrivacySuppressed
PELL_WDRAW_ORIG_YR8_RT,PrivacySuppressed
PELL_WDRAW_4YR_TRANS_YR8_RT,PrivacySuppressed
PELL_WDRAW_2YR_TRANS_YR8_RT,PrivacySuppressed
PELL_ENRL_ORIG_YR8_RT,PrivacySuppressed
PELL_ENRL_4YR_TRANS_YR8_RT,PrivacySuppressed
PELL_ENRL_2YR_TRANS_YR8_RT,PrivacySuppressed
PELL_UNKN_ORIG_YR8_RT,PrivacySuppressed
PELL_UNKN_4YR_TRANS_YR8_RT,PrivacySuppressed
PELL_UNKN_2YR_TRANS_YR8_RT,PrivacySuppressed
NOPELL_DEATH_YR8_RT,PrivacySuppressed
NOPELL_COMP_ORIG_YR8_RT,0.880597015
