UNITID,173258
NOPELL_COMP_4YR_TRANS_YR8_RT,PrivacySuppressed
NOPELL_COMP_2YR_TRANS_YR8_RT,PrivacySuppressed
NOPELL_WDRAW_ORIG_YR8_RT,PrivacySuppressed
NOPELL_WDRAW_4YR_TRANS_YR8_RT,PrivacySuppressed
NOPELL_WDRAW_2YR_TRANS_YR8_RT,PrivacySuppressed
NOPELL_ENRL_ORIG_YR8_RT,PrivacySuppressed
NOPELL_ENRL_4YR_TRANS_YR8_RT,PrivacySuppressed
NOPELL_ENRL_2YR_TRANS_YR8_RT,PrivacySuppressed
NOPELL_UNKN_ORIG_YR8_RT,PrivacySuppressed
NOPELL_UNKN_4YR_TRANS_YR8_RT,PrivacySuppressed
NOPELL_UNKN_2YR_TRANS_YR8_RT,PrivacySuppressed
LOAN_DEATH_YR8_RT,PrivacySuppressed
LOAN_COMP_ORIG_YR8_RT,PrivacySuppressed
LOAN_COMP_4YR_TRANS_YR8_RT,PrivacySuppressed
LOAN_COMP_2YR_TRANS_YR8_RT,PrivacySuppressed
LOAN_WDRAW_ORIG_YR8_RT,PrivacySuppressed
LOAN_WDRAW_4YR_TRANS_YR8_RT,PrivacySuppressed
LOAN_WDRAW_2YR_TRANS_YR8_RT,PrivacySuppressed
LOAN_ENRL_ORIG_YR8_RT,PrivacySuppressed
LOAN_ENRL_4YR_TRANS_YR8_RT,PrivacySuppressed
LOAN_ENRL_2YR_TRANS_YR8_RT,PrivacySuppressed
LOAN_UNKN_ORIG_YR8_RT,PrivacySuppressed
LOAN_UNKN_4YR_TRANS_YR8_RT,PrivacySuppressed
LOAN_UNKN_2YR_TRANS_YR8_RT,PrivacySuppressed
NOLOAN_DEATH_YR8_RT,PrivacySuppressed
NOLOAN_COMP_ORIG_YR8_RT,PrivacySuppressed
NOLOAN_COMP_4YR_TRANS_YR8_RT,PrivacySuppressed
NOLOAN_COMP_2YR_TRANS_YR8_RT,PrivacySuppressed
NOLOAN_WDRAW_ORIG_YR8_RT,PrivacySuppressed
NOLOAN_WDRAW_4YR_TRANS_YR8_RT,PrivacySuppressed
NOLOAN_WDRAW_2YR_TRANS_YR8_RT,PrivacySuppressed
NOLOAN_ENRL_ORIG_YR8_RT,PrivacySuppressed
NOLOAN_ENRL_4YR_TRANS_YR8_RT,PrivacySuppressed
NOLOAN_ENRL_2YR_TRANS_YR8_RT,PrivacySuppressed
NOLOAN_UNKN_ORIG_YR8_RT,PrivacySuppressed
NOLOAN_UNKN_4YR_TRANS_YR8_RT,PrivacySuppressed
NOLOAN_UNKN_2YR_TRANS_YR8_RT,PrivacySuppressed
FIRSTGEN_DEATH_YR8_RT,PrivacySuppressed
FIRSTGEN_COMP_ORIG_YR8_RT,PrivacySuppressed
FIRSTGEN_COMP_4YR_TRANS_YR8_RT,PrivacySuppressed
FIRSTGEN_COMP_2YR_TRANS_YR8_RT,PrivacySuppressed
FIRSTGEN_WDRAW_ORIG_YR8_RT,PrivacySuppressed
FIRSTGEN_WDRAW_4YR_TRANS_YR8_RT,PrivacySuppressed
FIRSTGEN_WDRAW_2YR_TRANS_YR8_RT,PrivacySuppressed
FIRSTGEN_ENRL_ORIG_YR8_RT,PrivacySuppressed
FIRSTGEN_ENRL_4YR_TRANS_YR8_RT,PrivacySuppressed
FIRSTGEN_ENRL_2YR_TRANS_YR8_RT,PrivacySuppressed
FIRSTGEN_UNKN_ORIG_YR8_RT,PrivacySuppressed
FIRSTGEN_UNKN_4YR_TRANS_YR8_RT,PrivacySuppressed
FIRSTGEN_UNKN_2YR_TRANS_YR8_RT,PrivacySuppressed
NOT1STGEN_DEATH_YR8_RT,PrivacySuppressed
NOT1STGEN_COMP_ORIG_YR8_RT,PrivacySuppressed
NOT1STGEN_COMP_4YR_TRANS_YR8_RT,PrivacySuppressed
NOT1STGEN_COMP_2YR_TRANS_YR8_RT,PrivacySuppressed
NOT1STGEN_WDRAW_ORIG_YR8_RT,PrivacySuppressed
NOT1STGEN_WDRAW_4YR_TRANS_YR8_RT,PrivacySuppressed
NOT1STGEN_WDRAW_2YR_TRANS_YR8_RT,PrivacySuppressed
NOT1STGEN_ENRL_ORIG_YR8_RT,PrivacySuppressed
NOT1STGEN_ENRL_4YR_TRANS_YR8_RT,PrivacySuppressed
NOT1STGEN_ENRL_2YR_TRANS_YR8_RT,PrivacySuppressed
NOT1STGEN_UNKN_ORIG_YR8_RT,PrivacySuppressed
NOT1STGEN_UNKN_4YR_TRANS_YR8_RT,PrivacySuppressed
NOT1STGEN_UNKN_2YR_TRANS_YR8_RT,PrivacySuppressed
RPY_1YR_RT,0.911347518
COMPL_RPY_1YR_RT,PrivacySuppressed
NONCOM_RPY_1YR_RT,PrivacySuppressed
LO_INC_RPY_1YR_RT,PrivacySuppressed
MD_INC_RPY_1YR_RT,PrivacySuppressed
HI_INC_RPY_1YR_RT,0.929411765
DEP_RPY_1YR_RT,PrivacySuppressed
IND_RPY_1YR_RT,PrivacySuppressed
PELL_RPY_1YR_RT,PrivacySuppressed
NOPELL_RPY_1YR_RT,PrivacySuppressed
FEMALE_RPY_1YR_RT,PrivacySuppressed
MALE_RPY_1YR_RT,PrivacySuppressed
FIRSTGEN_RPY_1YR_RT,PrivacySuppressed
NOTFIRSTGEN_RPY_1YR_RT,PrivacySuppressed
RPY_3YR_RT,0.923875433
COMPL_RPY_3YR_RT,PrivacySuppressed
NONCOM_RPY_3YR_RT,PrivacySuppressed
LO_INC_RPY_3YR_RT,PrivacySuppressed
MD_INC_RPY_3YR_RT,0.860465116
HI_INC_RPY_3YR_RT,PrivacySuppressed
DEP_RPY_3YR_RT,PrivacySuppressed
IND_RPY_3YR_RT,PrivacySuppressed
PELL_RPY_3YR_RT,0.872340426
NOPELL_RPY_3YR_RT,0.948717949
FEMALE_RPY_3YR_RT,0.922535211
MALE_RPY_3YR_RT,0.925170068
FIRSTGEN_RPY_3YR_RT,PrivacySuppressed
NOTFIRSTGEN_RPY_3YR_RT,PrivacySuppressed
RPY_5YR_RT,0.918918919
COMPL_RPY_5YR_RT,0.943573668
NONCOM_RPY_5YR_RT,0.764705882
LO_INC_RPY_5YR_RT,PrivacySuppressed
MD_INC_RPY_5YR_RT,PrivacySuppressed
HI_INC_RPY_5YR_RT,0.923076923
DEP_RPY_5YR_RT,PrivacySuppressed
IND_RPY_5YR_RT,PrivacySuppressed
PELL_RPY_5YR_RT,0.889830509
NOPELL_RPY_5YR_RT,0.932539683
FEMALE_RPY_5YR_RT,0.939698493
MALE_RPY_5YR_RT,0.894736842
FIRSTGEN_RPY_5YR_RT,PrivacySuppressed
NOTFIRSTGEN_RPY_5YR_RT,PrivacySuppressed
RPY_7YR_RT,0.936507937
COMPL_RPY_7YR_RT,PrivacySuppressed
NONCOM_RPY_7YR_RT,PrivacySuppressed
LO_INC_RPY_7YR_RT,PrivacySuppressed
MD_INC_RPY_7YR_RT,PrivacySuppressed
HI_INC_RPY_7YR_RT,0.933774834
DEP_RPY_7YR_RT,PrivacySuppressed
IND_RPY_7YR_RT,PrivacySuppressed
PELL_RPY_7YR_RT,PrivacySuppressed
NOPELL_RPY_7YR_RT,PrivacySuppressed
FEMALE_RPY_7YR_RT,0.940476191
MALE_RPY_7YR_RT,0.931972789
FIRSTGEN_RPY_7YR_RT,PrivacySuppressed
NOTFIRSTGEN_RPY_7YR_RT,PrivacySuppressed
INC_PCT_LO,0.200542005
DEP_STAT_PCT_IND,PrivacySuppressed
DEP_INC_PCT_LO,PrivacySuppressed
IND_INC_PCT_LO,PrivacySuppressed
PAR_ED_PCT_1STGEN,0.162393162
INC_PCT_M1,0.124661247
INC_PCT_M2,0.149051491
INC_PCT_H1,0.176151762
INC_PCT_H2,0.349593496
DEP_INC_PCT_M1,PrivacySuppressed
DEP_INC_PCT_M2,PrivacySuppressed
DEP_INC_PCT_H1,PrivacySuppressed
DEP_INC_PCT_H2,PrivacySuppressed
IND_INC_PCT_M1,PrivacySuppressed
IND_INC_PCT_M2,PrivacySuppressed
IND_INC_PCT_H1,PrivacySuppressed
IND_INC_PCT_H2,PrivacySuppressed
PAR_ED_PCT_MS,0.028490029
PAR_ED_PCT_HS,0.133903134
PAR_ED_PCT_PS,0.837606838
APPL_SCH_PCT_GE2,PrivacySuppressed
APPL_SCH_PCT_GE3,PrivacySuppressed
APPL_SCH_PCT_GE4,PrivacySuppressed
APPL_SCH_PCT_GE5,0.604336043
DEP_INC_AVG,PrivacySuppressed
IND_INC_AVG,PrivacySuppressed
OVERALL_YR2_N,217
LO_INC_YR2_N,38
MD_INC_YR2_N,56
HI_INC_YR2_N,123
DEP_YR2_N,PrivacySuppressed
IND_YR2_N,PrivacySuppressed
FEMALE_YR2_N,112
MALE_YR2_N,105
PELL_YR2_N,90
NOPELL_YR2_N,127
LOAN_YR2_N,205
NOLOAN_YR2_N,12
FIRSTGEN_YR2_N,35
NOT1STGEN_YR2_N,182
OVERALL_YR3_N,230
LO_INC_YR3_N,31
MD_INC_YR3_N,67
HI_INC_YR3_N,132
DEP_YR3_N,PrivacySuppressed
IND_YR3_N,PrivacySuppressed
FEMALE_YR3_N,120
MALE_YR3_N,110
PELL_YR3_N,88
NOPELL_YR3_N,142
LOAN_YR3_N,215
NOLOAN_YR3_N,15
FIRSTGEN_YR3_N,34
NOT1STGEN_YR3_N,196
OVERALL_YR4_N,206
LO_INC_YR4_N,36
MD_INC_YR4_N,56
HI_INC_YR4_N,114
DEP_YR4_N,PrivacySuppressed
IND_YR4_N,PrivacySuppressed
FEMALE_YR4_N,105
MALE_YR4_N,101
PELL_YR4_N,79
NOPELL_YR4_N,127
LOAN_YR4_N,189
NOLOAN_YR4_N,17
FIRSTGEN_YR4_N,37
NOT1STGEN_YR4_N,169
OVERALL_YR6_N,223
LO_INC_YR6_N,37
MD_INC_YR6_N,65
HI_INC_YR6_N,121
DEP_YR6_N,PrivacySuppressed
IND_YR6_N,PrivacySuppressed
FEMALE_YR6_N,112
MALE_YR6_N,111
PELL_YR6_N,88
NOPELL_YR6_N,135
LOAN_YR6_N,197
NOLOAN_YR6_N,26
FIRSTGEN_YR6_N,25
NOT1STGEN_YR6_N,198
OVERALL_YR8_N,200
LO_INC_YR8_N,33
MD_INC_YR8_N,59
HI_INC_YR8_N,108
DEP_YR8_N,PrivacySuppressed
IND_YR8_N,PrivacySuppressed
FEMALE_YR8_N,117
MALE_YR8_N,83
PELL_YR8_N,66
NOPELL_YR8_N,134
LOAN_YR8_N,PrivacySuppressed
NOLOAN_YR8_N,PrivacySuppressed
FIRSTGEN_YR8_N,31
NOT1STGEN_YR8_N,169
DEBT_MDN,18730
GRAD_DEBT_MDN,19500
WDRAW_DEBT_MDN,9982
LO_INC_DEBT_MDN,14904.5
MD_INC_DEBT_MDN,19766.5
HI_INC_DEBT_MDN,18687
DEP_DEBT_MDN,PrivacySuppressed
IND_DEBT_MDN,PrivacySuppressed
PELL_DEBT_MDN,19992
NOPELL_DEBT_MDN,18000
FEMALE_DEBT_MDN,19000
MALE_DEBT_MDN,18700.5
FIRSTGEN_DEBT_MDN,18409
NOTFIRSTGEN_DEBT_MDN,18798
DEBT_N,411
GRAD_DEBT_N,359
WDRAW_DEBT_N,53
LO_INC_DEBT_N,60
MD_INC_DEBT_N,106
HI_INC_DEBT_N,245
DEP_DEBT_N,401
IND_DEBT_N,10
PELL_DEBT_N,148
NOPELL_DEBT_N,263
FEMALE_DEBT_N,203
MALE_DEBT_N,208
FIRSTGEN_DEBT_N,47
NOTFIRSTGEN_DEBT_N,364
GRAD_DEBT_MDN10YR,201.6252347
CUML_DEBT_N,411
CUML_DEBT_P90,27000
CUML_DEBT_P75,23350
CUML_DEBT_P25,11000
CUML_DEBT_P10,6000
INC_N,369
DEP_INC_N,PrivacySuppressed
IND_INC_N,PrivacySuppressed
DEP_STAT_N,369
PAR_ED_N,351
APPL_SCH_N,369
REPAY_DT_MDN,12/31/99
SEPAR_DT_MDN,12/31/99
REPAY_DT_N,374
SEPAR_DT_N,405
RPY_1YR_N,282
COMPL_RPY_1YR_N,255
NONCOM_RPY_1YR_N,27
LO_INC_RPY_1YR_N,33
MD_INC_RPY_1YR_N,79
HI_INC_RPY_1YR_N,170
DEP_RPY_1YR_N,PrivacySuppressed
IND_RPY_1YR_N,PrivacySuppressed
PELL_RPY_1YR_N,86
NOPELL_RPY_1YR_N,196
FEMALE_RPY_1YR_N,134
MALE_RPY_1YR_N,148
FIRSTGEN_RPY_1YR_N,28
NOTFIRSTGEN_RPY_1YR_N,254
RPY_3YR_N,289
COMPL_RPY_3YR_N,258
NONCOM_RPY_3YR_N,31
LO_INC_RPY_3YR_N,32
MD_INC_RPY_3YR_N,86
HI_INC_RPY_3YR_N,171
DEP_RPY_3YR_N,PrivacySuppressed
IND_RPY_3YR_N,PrivacySuppressed
PELL_RPY_3YR_N,94
NOPELL_RPY_3YR_N,195
FEMALE_RPY_3YR_N,142
MALE_RPY_3YR_N,147
FIRSTGEN_RPY_3YR_N,30
NOTFIRSTGEN_RPY_3YR_N,259
RPY_5YR_N,370
COMPL_RPY_5YR_N,319
NONCOM_RPY_5YR_N,51
LO_INC_RPY_5YR_N,54
MD_INC_RPY_5YR_N,121
HI_INC_RPY_5YR_N,195
DEP_RPY_5YR_N,PrivacySuppressed
IND_RPY_5YR_N,PrivacySuppressed
PELL_RPY_5YR_N,118
NOPELL_RPY_5YR_N,252
FEMALE_RPY_5YR_N,199
MALE_RPY_5YR_N,171
FIRSTGEN_RPY_5YR_N,42
NOTFIRSTGEN_RPY_5YR_N,328
RPY_7YR_N,315
COMPL_RPY_7YR_N,277
NONCOM_RPY_7YR_N,38
LO_INC_RPY_7YR_N,55
MD_INC_RPY_7YR_N,109
HI_INC_RPY_7YR_N,151
DEP_RPY_7YR_N,PrivacySuppressed
IND_RPY_7YR_N,PrivacySuppressed
PELL_RPY_7YR_N,84
NOPELL_RPY_7YR_N,231
FEMALE_RPY_7YR_N,168
MALE_RPY_7YR_N,147
FIRSTGEN_RPY_7YR_N,38
NOTFIRSTGEN_RPY_7YR_N,277
COUNT_ED,NULL
LOAN_EVER,0.875338753
PELL_EVER,0.411924119
AGE_ENTRY,19.3197832
AGE_ENTRY_SQ,NULL
AGEGE24,0
FEMALE,0.487804878
MARRIED,PrivacySuppressed
DEPENDENT,PrivacySuppressed
VETERAN,PrivacySuppressed
FIRST_GEN,0.162393162
FAMINC,93496.93496
MD_FAMINC,78643
FAMINC_IND,PrivacySuppressed
LNFAMINC,NULL
LNFAMINC_IND,NULL
PCT_WHITE,80.66000366
PCT_BLACK,7.659999847
PCT_ASIAN,5.010000229
PCT_HISPANIC,7.599999905
PCT_BA,22.32999992
PCT_GRAD_PROF,14.10000038
PCT_BORN_US,88.84999847
MEDIAN_HH_INC,71070.84
POVERTY_RATE,6.730000019
UNEMP_RATE,3.230000019
LN_MEDIAN_HH_INC,11.10999966
FSEND_COUNT,NULL
FSEND_1,NULL
FSEND_2,NULL
FSEND_3,NULL
FSEND_4,NULL
FSEND_5,NULL
COUNT_NWNE_P10,31
COUNT_WNE_P10,292
MN_EARN_WNE_P10,67900
MD_EARN_WNE_P10,54200
PCT10_EARN_WNE_P10,11800
PCT25_EARN_WNE_P10,35800
PCT75_EARN_WNE_P10,82800
PCT90_EARN_WNE_P10,105200
SD_EARN_WNE_P10,58100
COUNT_WNE_INC1_P10,36
COUNT_WNE_INC2_P10,75
COUNT_WNE_INC3_P10,181
COUNT_WNE_INDEP0_INC1_P10,21
COUNT_WNE_INDEP0_P10,PrivacySuppressed
COUNT_WNE_INDEP1_P10,PrivacySuppressed
COUNT_WNE_MALE0_P10,142
COUNT_WNE_MALE1_P10,150
GT_25K_P10,0.831
MN_EARN_WNE_INC1_P10,PrivacySuppressed
MN_EARN_WNE_INC2_P10,PrivacySuppressed
MN_EARN_WNE_INC3_P10,71000
MN_EARN_WNE_INDEP0_INC1_P10,PrivacySuppressed
MN_EARN_WNE_INDEP0_P10,PrivacySuppressed
MN_EARN_WNE_INDEP1_P10,PrivacySuppressed
MN_EARN_WNE_MALE0_P10,57900
MN_EARN_WNE_MALE1_P10,77300
COUNT_NWNE_P6,25
COUNT_WNE_P6,255
MN_EARN_WNE_P6,43400
MD_EARN_WNE_P6,39500
PCT10_EARN_WNE_P6,9100
PCT25_EARN_WNE_P6,21100
PCT75_EARN_WNE_P6,58200
PCT90_EARN_WNE_P6,70500
SD_EARN_WNE_P6,30200
COUNT_WNE_INC1_P6,40
COUNT_WNE_INC2_P6,69
COUNT_WNE_INC3_P6,146
COUNT_WNE_INDEP0_INC1_P6,42
COUNT_WNE_INDEP0_P6,PrivacySuppressed
COUNT_WNE_INDEP1_P6,PrivacySuppressed
COUNT_WNE_MALE0_P6,121
COUNT_WNE_MALE1_P6,134
GT_25K_P6,0.692
MN_EARN_WNE_INC1_P6,PrivacySuppressed
MN_EARN_WNE_INC2_P6,PrivacySuppressed
MN_EARN_WNE_INC3_P6,47500
MN_EARN_WNE_INDEP0_INC1_P6,PrivacySuppressed
MN_EARN_WNE_INDEP0_P6,PrivacySuppressed
MN_EARN_WNE_INDEP1_P6,PrivacySuppressed
MN_EARN_WNE_MALE0_P6,39600
MN_EARN_WNE_MALE1_P6,46800
COUNT_NWNE_P7,24
COUNT_WNE_P7,235
MN_EARN_WNE_P7,47500
SD_EARN_WNE_P7,40400
GT_25K_P7,0.727659583
COUNT_NWNE_P8,29
COUNT_WNE_P8,257
MN_EARN_WNE_P8,52500
MD_EARN_WNE_P8,45800
PCT10_EARN_WNE_P8,8300
PCT25_EARN_WNE_P8,30100
PCT75_EARN_WNE_P8,65000
PCT90_EARN_WNE_P8,95100
SD_EARN_WNE_P8,34800
GT_25K_P8,0.773
COUNT_NWNE_P9,26
COUNT_WNE_P9,250
MN_EARN_WNE_P9,53400
SD_EARN_WNE_P9,48100
GT_25K_P9,0.744000018
DEBT_MDN_SUPP,18730
GRAD_DEBT_MDN_SUPP,19500
GRAD_DEBT_MDN10YR_SUPP,201.6252347
RPY_3YR_RT_SUPP,0.923875433
LO_INC_RPY_3YR_RT_SUPP,PrivacySuppressed
MD_INC_RPY_3YR_RT_SUPP,0.860465116
HI_INC_RPY_3YR_RT_SUPP,PrivacySuppressed
COMPL_RPY_3YR_RT_SUPP,PrivacySuppressed
NONCOM_RPY_3YR_RT_SUPP,PrivacySuppressed
DEP_RPY_3YR_RT_SUPP,PrivacySuppressed
IND_RPY_3YR_RT_SUPP,PrivacySuppressed
PELL_RPY_3YR_RT_SUPP,0.872340426
NOPELL_RPY_3YR_RT_SUPP,0.948717949
FEMALE_RPY_3YR_RT_SUPP,0.922535211
MALE_RPY_3YR_RT_SUPP,0.925170068
FIRSTGEN_RPY_3YR_RT_SUPP,PrivacySuppressed
NOTFIRSTGEN_RPY_3YR_RT_SUPP,PrivacySuppressed
C150_L4_POOLED_SUPP,NULL
C150_4_POOLED_SUPP,0.9336
C200_L4_POOLED_SUPP,NULL
C200_4_POOLED_SUPP,0.9268
ALIAS,NULL
C100_4,0.8826
D100_4,511
C100_L4,NULL
D100_L4,NULL
TRANS_4,0
DTRANS_4,511
TRANS_L4,NULL
DTRANS_L4,NULL
ICLEVEL,1
UGDS_MEN,0.4954
UGDS_WOMEN,0.5046
CDR3_DENOM,176
CDR2_DENOM,216
T4APPROVALDATE,12/1/65
D150_4_WHITE,343
D150_4_BLACK,17
D150_4_HISP,38
D150_4_ASIAN,34
D150_4_AIAN,0
D150_4_NHPI,1
D150_4_2MOR,23
D150_4_NRA,41
D150_4_UNKN,14
D150_4_WHITENH,355
D150_4_BLACKNH,27
D150_4_API,49
D150_4_AIANOLD,3
D150_4_HISPOLD,28
D150_L4_WHITE,NULL
D150_L4_BLACK,NULL
D150_L4_HISP,NULL
D150_L4_ASIAN,NULL
D150_L4_AIAN,NULL
D150_L4_NHPI,NULL
D150_L4_2MOR,NULL
D150_L4_NRA,NULL
D150_L4_UNKN,NULL
D150_L4_WHITENH,NULL
D150_L4_BLACKNH,NULL
D150_L4_API,NULL
D150_L4_AIANOLD,NULL
D150_L4_HISPOLD,NULL
D_PCTPELL_PCTFLOAN,2014
OPENADMP,2
UGNONDS,60
GRADS,NULL
ACCREDCODE,NCACHE
OMACHT6_FTFT,488
OMAWDP6_FTFT,0.9303
OMACHT8_FTFT,488
OMAWDP8_FTFT,0.9303
OMENRYP8_FTFT,0
OMENRAP8_FTFT,0.0533
OMENRUP8_FTFT,0.0164
OMACHT6_PTFT,0
OMAWDP6_PTFT,NULL
OMACHT8_PTFT,0
OMAWDP8_PTFT,NULL
OMENRYP8_PTFT,NULL
OMENRAP8_PTFT,NULL
OMENRUP8_PTFT,NULL
OMACHT6_FTNFT,9
OMAWDP6_FTNFT,1
OMACHT8_FTNFT,9
OMAWDP8_FTNFT,1
OMENRYP8_FTNFT,0
OMENRAP8_FTNFT,0
OMENRUP8_FTNFT,0
OMACHT6_PTNFT,0
OMAWDP6_PTNFT,NULL
OMACHT8_PTNFT,0
OMAWDP8_PTNFT,NULL
OMENRYP8_PTNFT,NULL
OMENRAP8_PTNFT,NULL
OMENRUP8_PTNFT,NULL
RET_FT4_POOLED,0.9646
RET_FTL4_POOLED,NULL
RET_PT4_POOLED,NULL
RET_PTL4_POOLED,NULL
RET_FT_DEN4_POOLED,1018
RET_FT_DENL4_POOLED,NULL
RET_PT_DEN4_POOLED,NULL
RET_PT_DENL4_POOLED,NULL
POOLYRSRET_FT,2
POOLYRSRET_PT,NULL
RET_FT4_POOLED_SUPP,0.9646
RET_FTL4_POOLED_SUPP,NULL
RET_PT4_POOLED_SUPP,NULL
RET_PTL4_POOLED_SUPP,NULL
TRANS_4_POOLED,0
TRANS_L4_POOLED,NULL
DTRANS_4_POOLED,999
DTRANS_L4_POOLED,NULL
TRANS_4_POOLED_SUPP,0
TRANS_L4_POOLED_SUPP,NULL
C100_4_POOLED,0.8961
C100_L4_POOLED,NULL
D100_4_POOLED,1039
D100_L4_POOLED,NULL
POOLYRS100,2
C100_4_POOLED_SUPP,0.8961
C100_L4_POOLED_SUPP,NULL
C150_4_PELL,0.8889
D150_4_PELL,63
C150_L4_PELL,NULL
D150_L4_PELL,NULL
C150_4_LOANNOPELL,0.9
D150_4_LOANNOPELL,50
C150_L4_LOANNOPELL,NULL
D150_L4_LOANNOPELL,NULL
C150_4_NOLOANNOPELL,0.9296
D150_4_NOLOANNOPELL,398
C150_L4_NOLOANNOPELL,NULL
D150_L4_NOLOANNOPELL,NULL
GT_28K_P10,0.818
GT_28K_P8,0.77
GT_28K_P6,0.651